UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.128_N.13_128/13/01_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/01,TAMAN PAROI JAYA,SEKOLAH KEBANGSAAN TAMAN PAROI JAYA,2,604,MCA,AH CHONG @ CHONG SIN WOON,MALE,,261,DAP,LOKE SIEW FOOK,MALE,,200,PAS,HAJI SHARIFFUDDIN,MALE,,142,,,,,,,,,,,,,,,,,,,,,,,,,,603,1,0,TRUE
P.128_N.13_128/13/01_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/01,TAMAN PAROI JAYA,SEKOLAH KEBANGSAAN TAMAN PAROI JAYA,3,596,MCA,AH CHONG @ CHONG SIN WOON,MALE,,197,DAP,LOKE SIEW FOOK,MALE,,253,PAS,HAJI SHARIFFUDDIN,MALE,,143,,,,,,,,,,,,,,,,,,,,,,,,,,593,3,0,TRUE
P.128_N.13_128/13/01_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/01,TAMAN PAROI JAYA,SEKOLAH KEBANGSAAN TAMAN PAROI JAYA,4,568,MCA,AH CHONG @ CHONG SIN WOON,MALE,,139,DAP,LOKE SIEW FOOK,MALE,,257,PAS,HAJI SHARIFFUDDIN,MALE,,171,,,,,,,,,,,,,,,,,,,,,,,,,,567,1,0,TRUE
P.128_N.13_128/13/01_5,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/01,TAMAN PAROI JAYA,SEKOLAH KEBANGSAAN TAMAN PAROI JAYA,5,561,MCA,AH CHONG @ CHONG SIN WOON,MALE,,150,DAP,LOKE SIEW FOOK,MALE,,238,PAS,HAJI SHARIFFUDDIN,MALE,,173,,,,,,,,,,,,,,,,,,,,,,,,,,561,0,0,TRUE
P.128_N.13_128/13/01_6,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/01,TAMAN PAROI JAYA,SEKOLAH KEBANGSAAN TAMAN PAROI JAYA,6,546,MCA,AH CHONG @ CHONG SIN WOON,MALE,,146,DAP,LOKE SIEW FOOK,MALE,,233,PAS,HAJI SHARIFFUDDIN,MALE,,167,,,,,,,,,,,,,,,,,,,,,,,,,,546,0,0,TRUE
P.128_N.13_128/13/01_7,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/01,TAMAN PAROI JAYA,SEKOLAH KEBANGSAAN TAMAN PAROI JAYA,7,554,MCA,AH CHONG @ CHONG SIN WOON,MALE,,123,DAP,LOKE SIEW FOOK,MALE,,275,PAS,HAJI SHARIFFUDDIN,MALE,,156,,,,,,,,,,,,,,,,,,,,,,,,,,554,0,0,TRUE
P.128_N.13_128/13/01_8,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/01,TAMAN PAROI JAYA,SEKOLAH KEBANGSAAN TAMAN PAROI JAYA,8,576,MCA,AH CHONG @ CHONG SIN WOON,MALE,,130,DAP,LOKE SIEW FOOK,MALE,,268,PAS,HAJI SHARIFFUDDIN,MALE,,178,,,,,,,,,,,,,,,,,,,,,,,,,,576,0,0,TRUE
P.128_N.13_128/13/02_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/02,SIKAMAT,SEKOLAH JENIS KEBANGSAAN (CINA) KG SERI SIKAMAT,1,258,MCA,AH CHONG @ CHONG SIN WOON,MALE,,88,DAP,LOKE SIEW FOOK,MALE,,149,PAS,HAJI SHARIFFUDDIN,MALE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,250,8,0,TRUE
P.128_N.13_128/13/02_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/02,SIKAMAT,SEKOLAH JENIS KEBANGSAAN (CINA) KG SERI SIKAMAT,2,618,MCA,AH CHONG @ CHONG SIN WOON,MALE,,213,DAP,LOKE SIEW FOOK,MALE,,346,PAS,HAJI SHARIFFUDDIN,MALE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,611,7,0,TRUE
P.128_N.13_128/13/02_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/02,SIKAMAT,SEKOLAH JENIS KEBANGSAAN (CINA) KG SERI SIKAMAT,3,595,MCA,AH CHONG @ CHONG SIN WOON,MALE,,150,DAP,LOKE SIEW FOOK,MALE,,380,PAS,HAJI SHARIFFUDDIN,MALE,,60,,,,,,,,,,,,,,,,,,,,,,,,,,590,5,0,TRUE
P.128_N.13_128/13/02_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/02,SIKAMAT,SEKOLAH JENIS KEBANGSAAN (CINA) KG SERI SIKAMAT,4,584,MCA,AH CHONG @ CHONG SIN WOON,MALE,,106,DAP,LOKE SIEW FOOK,MALE,,393,PAS,HAJI SHARIFFUDDIN,MALE,,84,,,,,,,,,,,,,,,,,,,,,,,,,,583,1,0,TRUE
P.128_N.13_128/13/02_5,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/02,SIKAMAT,SEKOLAH JENIS KEBANGSAAN (CINA) KG SERI SIKAMAT,5,560,MCA,AH CHONG @ CHONG SIN WOON,MALE,,110,DAP,LOKE SIEW FOOK,MALE,,352,PAS,HAJI SHARIFFUDDIN,MALE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,557,3,0,TRUE
P.128_N.13_128/13/02_6,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/02,SIKAMAT,SEKOLAH JENIS KEBANGSAAN (CINA) KG SERI SIKAMAT,6,545,MCA,AH CHONG @ CHONG SIN WOON,MALE,,110,DAP,LOKE SIEW FOOK,MALE,,330,PAS,HAJI SHARIFFUDDIN,MALE,,105,,,,,,,,,,,,,,,,,,,,,,,,,,545,0,0,TRUE
P.128_N.13_128/13/02_7,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/02,SIKAMAT,SEKOLAH JENIS KEBANGSAAN (CINA) KG SERI SIKAMAT,7,560,MCA,AH CHONG @ CHONG SIN WOON,MALE,,135,DAP,LOKE SIEW FOOK,MALE,,307,PAS,HAJI SHARIFFUDDIN,MALE,,114,,,,,,,,,,,,,,,,,,,,,,,,,,556,4,0,TRUE
P.128_N.13_128/13/03_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/03,TAMAN JUJUR,SEKOLAH KEBANGSAAN SIKAMAT,1,293,MCA,AH CHONG @ CHONG SIN WOON,MALE,,95,DAP,LOKE SIEW FOOK,MALE,,178,PAS,HAJI SHARIFFUDDIN,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,290,3,0,TRUE
P.128_N.13_128/13/03_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/03,TAMAN JUJUR,SEKOLAH KEBANGSAAN SIKAMAT,2,595,MCA,AH CHONG @ CHONG SIN WOON,MALE,,198,DAP,LOKE SIEW FOOK,MALE,,336,PAS,HAJI SHARIFFUDDIN,MALE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,586,9,0,TRUE
P.128_N.13_128/13/03_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/03,TAMAN JUJUR,SEKOLAH KEBANGSAAN SIKAMAT,3,568,MCA,AH CHONG @ CHONG SIN WOON,MALE,,131,DAP,LOKE SIEW FOOK,MALE,,366,PAS,HAJI SHARIFFUDDIN,MALE,,61,,,,,,,,,,,,,,,,,,,,,,,,,,558,10,0,TRUE
P.128_N.13_128/13/03_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/03,TAMAN JUJUR,SEKOLAH KEBANGSAAN SIKAMAT,4,550,MCA,AH CHONG @ CHONG SIN WOON,MALE,,134,DAP,LOKE SIEW FOOK,MALE,,358,PAS,HAJI SHARIFFUDDIN,MALE,,55,,,,,,,,,,,,,,,,,,,,,,,,,,547,3,0,TRUE
P.128_N.13_128/13/03_5,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/03,TAMAN JUJUR,SEKOLAH KEBANGSAAN SIKAMAT,5,545,MCA,AH CHONG @ CHONG SIN WOON,MALE,,137,DAP,LOKE SIEW FOOK,MALE,,315,PAS,HAJI SHARIFFUDDIN,MALE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,544,1,0,TRUE
P.128_N.13_128/13/04_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/04,JALAN SIKAMAT,SEKOLAH MENENGAH KEBANGSAAN DATO SHEIKH AHMAD,1,241,MCA,AH CHONG @ CHONG SIN WOON,MALE,,88,DAP,LOKE SIEW FOOK,MALE,,126,PAS,HAJI SHARIFFUDDIN,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,233,8,0,TRUE
P.128_N.13_128/13/04_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/04,JALAN SIKAMAT,SEKOLAH MENENGAH KEBANGSAAN DATO SHEIKH AHMAD,2,553,MCA,AH CHONG @ CHONG SIN WOON,MALE,,225,DAP,LOKE SIEW FOOK,MALE,,266,PAS,HAJI SHARIFFUDDIN,MALE,,56,,,,,,,,,,,,,,,,,,,,,,,,,,547,6,0,TRUE
P.128_N.13_128/13/04_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/04,JALAN SIKAMAT,SEKOLAH MENENGAH KEBANGSAAN DATO SHEIKH AHMAD,3,536,MCA,AH CHONG @ CHONG SIN WOON,MALE,,162,DAP,LOKE SIEW FOOK,MALE,,284,PAS,HAJI SHARIFFUDDIN,MALE,,87,,,,,,,,,,,,,,,,,,,,,,,,,,533,3,0,TRUE
P.128_N.13_128/13/04_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/04,JALAN SIKAMAT,SEKOLAH MENENGAH KEBANGSAAN DATO SHEIKH AHMAD,4,525,MCA,AH CHONG @ CHONG SIN WOON,MALE,,156,DAP,LOKE SIEW FOOK,MALE,,261,PAS,HAJI SHARIFFUDDIN,MALE,,106,,,,,,,,,,,,,,,,,,,,,,,,,,523,2,0,TRUE
P.128_N.13_128/13/05_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,1,294,MCA,AH CHONG @ CHONG SIN WOON,MALE,,129,DAP,LOKE SIEW FOOK,MALE,,133,PAS,HAJI SHARIFFUDDIN,MALE,,27,,,,,,,,,,,,,,,,,,,,,,,,,,289,5,0,TRUE
P.128_N.13_128/13/05_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,2,612,MCA,AH CHONG @ CHONG SIN WOON,MALE,,286,DAP,LOKE SIEW FOOK,MALE,,242,PAS,HAJI SHARIFFUDDIN,MALE,,83,,,,,,,,,,,,,,,,,,,,,,,,,,611,0,1,TRUE
P.128_N.13_128/13/05_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,3,617,MCA,AH CHONG @ CHONG SIN WOON,MALE,,210,DAP,LOKE SIEW FOOK,MALE,,266,PAS,HAJI SHARIFFUDDIN,MALE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,602,15,0,TRUE
P.128_N.13_128/13/05_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,4,571,MCA,AH CHONG @ CHONG SIN WOON,MALE,,163,DAP,LOKE SIEW FOOK,MALE,,286,PAS,HAJI SHARIFFUDDIN,MALE,,120,,,,,,,,,,,,,,,,,,,,,,,,,,569,2,0,TRUE
P.128_N.13_128/13/05_5,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,5,583,MCA,AH CHONG @ CHONG SIN WOON,MALE,,162,DAP,LOKE SIEW FOOK,MALE,,304,PAS,HAJI SHARIFFUDDIN,MALE,,116,,,,,,,,,,,,,,,,,,,,,,,,,,582,1,0,TRUE
P.128_N.13_128/13/05_6,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,6,532,MCA,AH CHONG @ CHONG SIN WOON,MALE,,143,DAP,LOKE SIEW FOOK,MALE,,279,PAS,HAJI SHARIFFUDDIN,MALE,,105,,,,,,,,,,,,,,,,,,,,,,,,,,527,5,0,TRUE
P.128_N.13_128/13/05_7,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,7,544,MCA,AH CHONG @ CHONG SIN WOON,MALE,,142,DAP,LOKE SIEW FOOK,MALE,,304,PAS,HAJI SHARIFFUDDIN,MALE,,97,,,,,,,,,,,,,,,,,,,,,,,,,,543,1,0,TRUE
P.128_N.13_128/13/05_8,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,8,526,MCA,AH CHONG @ CHONG SIN WOON,MALE,,146,DAP,LOKE SIEW FOOK,MALE,,284,PAS,HAJI SHARIFFUDDIN,MALE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,523,3,0,TRUE
P.128_N.13_128/13/05_9,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.13,SIKAMAT,128/13/05,TAMAN DESA RHU,INSTITUT PERGURUAN RAJA MELEWAR SIKAMAT,9,553,MCA,AH CHONG @ CHONG SIN WOON,MALE,,149,DAP,LOKE SIEW FOOK,MALE,,298,PAS,HAJI SHARIFFUDDIN,MALE,,106,,,,,,,,,,,,,,,,,,,,,,,,,,553,0,0,TRUE
P.128_N.14_128/14/01_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/01,MEDAN RAHANG,KOLEJ MARA SEREMBAN,1,199,MCA,AH CHONG @ CHONG SIN WOON,MALE,,49,DAP,LOKE SIEW FOOK,MALE,,141,PAS,HAJI SHARIFFUDDIN,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,195,3,1,TRUE
P.128_N.14_128/14/01_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/01,MEDAN RAHANG,KOLEJ MARA SEREMBAN,2,436,MCA,AH CHONG @ CHONG SIN WOON,MALE,,59,DAP,LOKE SIEW FOOK,MALE,,353,PAS,HAJI SHARIFFUDDIN,MALE,,22,,,,,,,,,,,,,,,,,,,,,,,,,,434,2,0,TRUE
P.128_N.14_128/14/01_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/01,MEDAN RAHANG,KOLEJ MARA SEREMBAN,3,457,MCA,AH CHONG @ CHONG SIN WOON,MALE,,47,DAP,LOKE SIEW FOOK,MALE,,353,PAS,HAJI SHARIFFUDDIN,MALE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,454,3,0,TRUE
P.128_N.14_128/14/02_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/02,AMPANGAN,SEKOLAH KEBANGSAAN K.G.V SEREMBAN,1,262,MCA,AH CHONG @ CHONG SIN WOON,MALE,,143,DAP,LOKE SIEW FOOK,MALE,,83,PAS,HAJI SHARIFFUDDIN,MALE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,257,5,0,TRUE
P.128_N.14_128/14/02_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/02,AMPANGAN,SEKOLAH KEBANGSAAN K.G.V SEREMBAN,2,443,MCA,AH CHONG @ CHONG SIN WOON,MALE,,197,DAP,LOKE SIEW FOOK,MALE,,165,PAS,HAJI SHARIFFUDDIN,MALE,,73,,,,,,,,,,,,,,,,,,,,,,,,,,435,8,0,TRUE
P.128_N.14_128/14/02_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/02,AMPANGAN,SEKOLAH KEBANGSAAN K.G.V SEREMBAN,3,427,MCA,AH CHONG @ CHONG SIN WOON,MALE,,130,DAP,LOKE SIEW FOOK,MALE,,175,PAS,HAJI SHARIFFUDDIN,MALE,,119,,,,,,,,,,,,,,,,,,,,,,,,,,424,3,0,TRUE
P.128_N.14_128/14/02_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/02,AMPANGAN,SEKOLAH KEBANGSAAN K.G.V SEREMBAN,4,414,MCA,AH CHONG @ CHONG SIN WOON,MALE,,122,DAP,LOKE SIEW FOOK,MALE,,167,PAS,HAJI SHARIFFUDDIN,MALE,,124,,,,,,,,,,,,,,,,,,,,,,,,,,413,1,0,TRUE
P.128_N.14_128/14/03_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/03,KAMPONG GEDONG LALANG,SEKOLAH MENENGAH TEKNIK AMPANGAN,1,274,MCA,AH CHONG @ CHONG SIN WOON,MALE,,158,DAP,LOKE SIEW FOOK,MALE,,71,PAS,HAJI SHARIFFUDDIN,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,271,3,0,TRUE
P.128_N.14_128/14/03_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/03,KAMPONG GEDONG LALANG,SEKOLAH MENENGAH TEKNIK AMPANGAN,2,606,MCA,AH CHONG @ CHONG SIN WOON,MALE,,221,DAP,LOKE SIEW FOOK,MALE,,231,PAS,HAJI SHARIFFUDDIN,MALE,,147,,,,,,,,,,,,,,,,,,,,,,,,,,599,7,0,TRUE
P.128_N.14_128/14/03_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/03,KAMPONG GEDONG LALANG,SEKOLAH MENENGAH TEKNIK AMPANGAN,3,562,MCA,AH CHONG @ CHONG SIN WOON,MALE,,162,DAP,LOKE SIEW FOOK,MALE,,214,PAS,HAJI SHARIFFUDDIN,MALE,,181,,,,,,,,,,,,,,,,,,,,,,,,,,557,5,0,TRUE
P.128_N.14_128/14/03_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/03,KAMPONG GEDONG LALANG,SEKOLAH MENENGAH TEKNIK AMPANGAN,4,553,MCA,AH CHONG @ CHONG SIN WOON,MALE,,138,DAP,LOKE SIEW FOOK,MALE,,251,PAS,HAJI SHARIFFUDDIN,MALE,,161,,,,,,,,,,,,,,,,,,,,,,,,,,550,3,0,TRUE
P.128_N.14_128/14/03_5,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/03,KAMPONG GEDONG LALANG,SEKOLAH MENENGAH TEKNIK AMPANGAN,5,577,MCA,AH CHONG @ CHONG SIN WOON,MALE,,132,DAP,LOKE SIEW FOOK,MALE,,290,PAS,HAJI SHARIFFUDDIN,MALE,,150,,,,,,,,,,,,,,,,,,,,,,,,,,572,4,1,TRUE
P.128_N.14_128/14/04_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/04,TAMAN DATUK SHAHBANDAR,SEKOLAH KEBANGSAAN AMPANGAN,1,251,MCA,AH CHONG @ CHONG SIN WOON,MALE,,123,DAP,LOKE SIEW FOOK,MALE,,94,PAS,HAJI SHARIFFUDDIN,MALE,,32,,,,,,,,,,,,,,,,,,,,,,,,,,249,2,0,TRUE
P.128_N.14_128/14/04_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/04,TAMAN DATUK SHAHBANDAR,SEKOLAH KEBANGSAAN AMPANGAN,2,545,MCA,AH CHONG @ CHONG SIN WOON,MALE,,212,DAP,LOKE SIEW FOOK,MALE,,226,PAS,HAJI SHARIFFUDDIN,MALE,,99,,,,,,,,,,,,,,,,,,,,,,,,,,537,8,0,TRUE
P.128_N.14_128/14/04_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/04,TAMAN DATUK SHAHBANDAR,SEKOLAH KEBANGSAAN AMPANGAN,3,541,MCA,AH CHONG @ CHONG SIN WOON,MALE,,163,DAP,LOKE SIEW FOOK,MALE,,291,PAS,HAJI SHARIFFUDDIN,MALE,,82,,,,,,,,,,,,,,,,,,,,,,,,,,536,5,0,TRUE
P.128_N.14_128/14/04_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/04,TAMAN DATUK SHAHBANDAR,SEKOLAH KEBANGSAAN AMPANGAN,4,548,MCA,AH CHONG @ CHONG SIN WOON,MALE,,123,DAP,LOKE SIEW FOOK,MALE,,320,PAS,HAJI SHARIFFUDDIN,MALE,,102,,,,,,,,,,,,,,,,,,,,,,,,,,545,3,0,TRUE
P.128_N.14_128/14/04_5,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/04,TAMAN DATUK SHAHBANDAR,SEKOLAH KEBANGSAAN AMPANGAN,5,538,MCA,AH CHONG @ CHONG SIN WOON,MALE,,126,DAP,LOKE SIEW FOOK,MALE,,306,PAS,HAJI SHARIFFUDDIN,MALE,,106,,,,,,,,,,,,,,,,,,,,,,,,,,538,0,0,TRUE
P.128_N.14_128/14/04_6,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/04,TAMAN DATUK SHAHBANDAR,SEKOLAH KEBANGSAAN AMPANGAN,6,535,MCA,AH CHONG @ CHONG SIN WOON,MALE,,131,DAP,LOKE SIEW FOOK,MALE,,301,PAS,HAJI SHARIFFUDDIN,MALE,,101,,,,,,,,,,,,,,,,,,,,,,,,,,533,2,0,TRUE
P.128_N.14_128/14/05_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/05,DUSUN NYIOR,SEKOLAH KEBANGSAAN TAMAN DUSUN NYIOR,1,256,MCA,AH CHONG @ CHONG SIN WOON,MALE,,85,DAP,LOKE SIEW FOOK,MALE,,153,PAS,HAJI SHARIFFUDDIN,MALE,,10,,,,,,,,,,,,,,,,,,,,,,,,,,248,8,0,TRUE
P.128_N.14_128/14/05_2,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/05,DUSUN NYIOR,SEKOLAH KEBANGSAAN TAMAN DUSUN NYIOR,2,519,MCA,AH CHONG @ CHONG SIN WOON,MALE,,139,DAP,LOKE SIEW FOOK,MALE,,337,PAS,HAJI SHARIFFUDDIN,MALE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,511,8,0,TRUE
P.128_N.14_128/14/05_3,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/05,DUSUN NYIOR,SEKOLAH KEBANGSAAN TAMAN DUSUN NYIOR,3,535,MCA,AH CHONG @ CHONG SIN WOON,MALE,,146,DAP,LOKE SIEW FOOK,MALE,,344,PAS,HAJI SHARIFFUDDIN,MALE,,41,,,,,,,,,,,,,,,,,,,,,,,,,,531,4,0,TRUE
P.128_N.14_128/14/05_4,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/05,DUSUN NYIOR,SEKOLAH KEBANGSAAN TAMAN DUSUN NYIOR,4,509,MCA,AH CHONG @ CHONG SIN WOON,MALE,,130,DAP,LOKE SIEW FOOK,MALE,,303,PAS,HAJI SHARIFFUDDIN,MALE,,76,,,,,,,,,,,,,,,,,,,,,,,,,,509,0,0,TRUE
P.128_N.14_128/14/05_5,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/05,DUSUN NYIOR,SEKOLAH KEBANGSAAN TAMAN DUSUN NYIOR,5,505,MCA,AH CHONG @ CHONG SIN WOON,MALE,,149,DAP,LOKE SIEW FOOK,MALE,,283,PAS,HAJI SHARIFFUDDIN,MALE,,70,,,,,,,,,,,,,,,,,,,,,,,,,,502,3,0,TRUE
P.128_N.14_128/14/06_1,NEGERI SEMBILAN,NORMAL VOTE,P.128,SEREMBAN,N.14,AMPANGAN,128/14/06,KAMPONG JIBOI,SEKOLAH MENENGAH AGAMA MAKMOR AMPANGAN SEREMBAN,1,279,MCA,AH CHONG @ CHONG SIN WOON,MALE,,144,DAP,LOKE SIEW FOOK,MALE,,77,PAS,HAJI SHARIFFUDDIN,MALE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,272,7,0,TRUE
