UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.008_N.09_008/09/02_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/02,DERANG,"SEKOLAH KEBANGSAAN BUKIT HIJAU, POKOK SENA",1,296,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,137,PAN,DATO' HJ MAHFUZ OMAR,MALE,,45,PAS,RADHI MAT DIN,MALE,,108,,,,,,,,,,,,,,,,,,,,,,,,,,290,6,0,TRUE
P.008_N.09_008/09/02_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/02,DERANG,"SEKOLAH KEBANGSAAN BUKIT HIJAU, POKOK SENA",2,412,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,132,PAN,DATO' HJ MAHFUZ OMAR,MALE,,111,PAS,RADHI MAT DIN,MALE,,163,,,,,,,,,,,,,,,,,,,,,,,,,,406,6,0,TRUE
P.008_N.09_008/09/02_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/02,DERANG,"SEKOLAH KEBANGSAAN BUKIT HIJAU, POKOK SENA",3,368,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,104,PAN,DATO' HJ MAHFUZ OMAR,MALE,,102,PAS,RADHI MAT DIN,MALE,,160,,,,,,,,,,,,,,,,,,,,,,,,,,366,2,0,TRUE
P.008_N.09_008/09/02_4,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/02,DERANG,"SEKOLAH KEBANGSAAN BUKIT HIJAU, POKOK SENA",4,385,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,89,PAN,DATO' HJ MAHFUZ OMAR,MALE,,114,PAS,RADHI MAT DIN,MALE,,178,,,,,,,,,,,,,,,,,,,,,,,,,,381,4,0,TRUE
P.008_N.09_008/09/03_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/03,KAMPUNG KEJAL,"SEKOLAH KEBANGSAAN BUKIT TAMPOI, KUALA NERANG",1,301,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,117,PAN,DATO' HJ MAHFUZ OMAR,MALE,,53,PAS,RADHI MAT DIN,MALE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,296,5,0,TRUE
P.008_N.09_008/09/03_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/03,KAMPUNG KEJAL,"SEKOLAH KEBANGSAAN BUKIT TAMPOI, KUALA NERANG",2,446,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,125,PAN,DATO' HJ MAHFUZ OMAR,MALE,,123,PAS,RADHI MAT DIN,MALE,,193,,,,,,,,,,,,,,,,,,,,,,,,,,441,5,0,TRUE
P.008_N.09_008/09/04_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/04,GAJAH MATI,"SEKOLAH KEBANGSAAN BUKIT PAK KIAU, POKOK SENA",1,323,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,85,PAN,DATO' HJ MAHFUZ OMAR,MALE,,75,PAS,RADHI MAT DIN,MALE,,153,,,,,,,,,,,,,,,,,,,,,,,,,,313,10,0,TRUE
P.008_N.09_008/09/05_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/05,BUKIT LAREK,"SEKOLAH MENENGAH SAINS POKOK SENA, POKOK SENA",1,280,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,96,PAN,DATO' HJ MAHFUZ OMAR,MALE,,47,PAS,RADHI MAT DIN,MALE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,269,11,0,TRUE
P.008_N.09_008/09/05_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/05,BUKIT LAREK,"SEKOLAH MENENGAH SAINS POKOK SENA, POKOK SENA",2,610,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,170,PAN,DATO' HJ MAHFUZ OMAR,MALE,,141,PAS,RADHI MAT DIN,MALE,,288,,,,,,,,,,,,,,,,,,,,,,,,,,599,11,0,TRUE
P.008_N.09_008/09/05_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/05,BUKIT LAREK,"SEKOLAH MENENGAH SAINS POKOK SENA, POKOK SENA",3,513,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,106,PAN,DATO' HJ MAHFUZ OMAR,MALE,,135,PAS,RADHI MAT DIN,MALE,,269,,,,,,,,,,,,,,,,,,,,,,,,,,510,3,0,TRUE
P.008_N.09_008/09/05_4,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/05,BUKIT LAREK,"SEKOLAH MENENGAH SAINS POKOK SENA, POKOK SENA",4,520,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,92,PAN,DATO' HJ MAHFUZ OMAR,MALE,,172,PAS,RADHI MAT DIN,MALE,,251,,,,,,,,,,,,,,,,,,,,,,,,,,515,5,0,TRUE
P.008_N.09_008/09/06_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/06,PEKAN BAHRU POKOK SENA,"SEKOLAH KEBANGSAAN POKOK SENA, POKOK SENA",1,290,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,61,PAN,DATO' HJ MAHFUZ OMAR,MALE,,209,PAS,RADHI MAT DIN,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,287,3,0,TRUE
P.008_N.09_008/09/06_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/06,PEKAN BAHRU POKOK SENA,"SEKOLAH KEBANGSAAN POKOK SENA, POKOK SENA",2,579,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,93,PAN,DATO' HJ MAHFUZ OMAR,MALE,,386,PAS,RADHI MAT DIN,MALE,,99,,,,,,,,,,,,,,,,,,,,,,,,,,578,1,0,TRUE
P.008_N.09_008/09/06_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/06,PEKAN BAHRU POKOK SENA,"SEKOLAH KEBANGSAAN POKOK SENA, POKOK SENA",3,506,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,68,PAN,DATO' HJ MAHFUZ OMAR,MALE,,319,PAS,RADHI MAT DIN,MALE,,118,,,,,,,,,,,,,,,,,,,,,,,,,,505,1,0,TRUE
P.008_N.09_008/09/07_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/07,PEKAN LAMA POKOK SENA,"SEKOLAH MENENGAH KEBANGSAAN POKOK SENA, POKOK SENA",1,292,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,121,PAN,DATO' HJ MAHFUZ OMAR,MALE,,114,PAS,RADHI MAT DIN,MALE,,47,,,,,,,,,,,,,,,,,,,,,,,,,,282,10,0,TRUE
P.008_N.09_008/09/07_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/07,PEKAN LAMA POKOK SENA,"SEKOLAH MENENGAH KEBANGSAAN POKOK SENA, POKOK SENA",2,489,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,135,PAN,DATO' HJ MAHFUZ OMAR,MALE,,222,PAS,RADHI MAT DIN,MALE,,131,,,,,,,,,,,,,,,,,,,,,,,,,,488,1,0,TRUE
P.008_N.09_008/09/07_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/07,PEKAN LAMA POKOK SENA,"SEKOLAH MENENGAH KEBANGSAAN POKOK SENA, POKOK SENA",3,446,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,115,PAN,DATO' HJ MAHFUZ OMAR,MALE,,189,PAS,RADHI MAT DIN,MALE,,141,,,,,,,,,,,,,,,,,,,,,,,,,,445,1,0,TRUE
P.008_N.09_008/09/08_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/08,KAMPUNG KOLON,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG JABI, POKOK SENA",1,289,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,125,PAN,DATO' HJ MAHFUZ OMAR,MALE,,113,PAS,RADHI MAT DIN,MALE,,40,,,,,,,,,,,,,,,,,,,,,,,,,,278,11,0,TRUE
P.008_N.09_008/09/08_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/08,KAMPUNG KOLON,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG JABI, POKOK SENA",2,454,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,134,PAN,DATO' HJ MAHFUZ OMAR,MALE,,223,PAS,RADHI MAT DIN,MALE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,448,6,0,TRUE
P.008_N.09_008/09/08_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/08,KAMPUNG KOLON,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG JABI, POKOK SENA",3,375,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,97,PAN,DATO' HJ MAHFUZ OMAR,MALE,,191,PAS,RADHI MAT DIN,MALE,,86,,,,,,,,,,,,,,,,,,,,,,,,,,374,1,0,TRUE
P.008_N.09_008/09/08_4,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/08,KAMPUNG KOLON,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG JABI, POKOK SENA",4,401,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,74,PAN,DATO' HJ MAHFUZ OMAR,MALE,,200,PAS,RADHI MAT DIN,MALE,,124,,,,,,,,,,,,,,,,,,,,,,,,,,398,3,0,TRUE
P.008_N.09_008/09/09_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/09,JABI,"SEKOLAH KEBANGSAAN JABI, POKOK SENA",1,273,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,117,PAN,DATO' HJ MAHFUZ OMAR,MALE,,56,PAS,RADHI MAT DIN,MALE,,89,,,,,,,,,,,,,,,,,,,,,,,,,,262,11,0,TRUE
P.008_N.09_008/09/09_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/09,JABI,"SEKOLAH KEBANGSAAN JABI, POKOK SENA",2,473,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,183,PAN,DATO' HJ MAHFUZ OMAR,MALE,,140,PAS,RADHI MAT DIN,MALE,,143,,,,,,,,,,,,,,,,,,,,,,,,,,466,7,0,TRUE
P.008_N.09_008/09/09_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/09,JABI,"SEKOLAH KEBANGSAAN JABI, POKOK SENA",3,410,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,138,PAN,DATO' HJ MAHFUZ OMAR,MALE,,130,PAS,RADHI MAT DIN,MALE,,140,,,,,,,,,,,,,,,,,,,,,,,,,,408,2,0,TRUE
P.008_N.09_008/09/09_4,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/09,JABI,"SEKOLAH KEBANGSAAN JABI, POKOK SENA",4,400,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,91,PAN,DATO' HJ MAHFUZ OMAR,MALE,,173,PAS,RADHI MAT DIN,MALE,,132,,,,,,,,,,,,,,,,,,,,,,,,,,396,4,0,TRUE
P.008_N.09_008/09/10_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/10,TELAGA MAS,"SEKOLAH KEBANGSAAN TELAGA MAS, POKOK SENA",1,292,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,158,PAN,DATO' HJ MAHFUZ OMAR,MALE,,50,PAS,RADHI MAT DIN,MALE,,74,,,,,,,,,,,,,,,,,,,,,,,,,,282,10,0,TRUE
P.008_N.09_008/09/10_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/10,TELAGA MAS,"SEKOLAH KEBANGSAAN TELAGA MAS, POKOK SENA",2,618,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,249,PAN,DATO' HJ MAHFUZ OMAR,MALE,,162,PAS,RADHI MAT DIN,MALE,,190,,,,,,,,,,,,,,,,,,,,,,,,,,601,17,0,TRUE
P.008_N.09_008/09/10_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/10,TELAGA MAS,"SEKOLAH KEBANGSAAN TELAGA MAS, POKOK SENA",3,560,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,143,PAN,DATO' HJ MAHFUZ OMAR,MALE,,206,PAS,RADHI MAT DIN,MALE,,206,,,,,,,,,,,,,,,,,,,,,,,,,,555,5,0,TRUE
P.008_N.09_008/09/11_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/11,TANJONG MUSANG,"SEKOLAH MENENGAH KEBANGSAAN JABI, POKOK SENA",1,298,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,69,PAN,DATO' HJ MAHFUZ OMAR,MALE,,56,PAS,RADHI MAT DIN,MALE,,163,,,,,,,,,,,,,,,,,,,,,,,,,,288,10,0,TRUE
P.008_N.09_008/09/11_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/11,TANJONG MUSANG,"SEKOLAH MENENGAH KEBANGSAAN JABI, POKOK SENA",2,418,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,92,PAN,DATO' HJ MAHFUZ OMAR,MALE,,126,PAS,RADHI MAT DIN,MALE,,199,,,,,,,,,,,,,,,,,,,,,,,,,,417,0,1,TRUE
P.008_N.09_008/09/11_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/11,TANJONG MUSANG,"SEKOLAH MENENGAH KEBANGSAAN JABI, POKOK SENA",3,362,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,49,PAN,DATO' HJ MAHFUZ OMAR,MALE,,131,PAS,RADHI MAT DIN,MALE,,180,,,,,,,,,,,,,,,,,,,,,,,,,,360,2,0,TRUE
P.008_N.09_008/09/12_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/12,KEBUN 500,"SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA, KEBUN 500",1,292,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,140,PAN,DATO' HJ MAHFUZ OMAR,MALE,,98,PAS,RADHI MAT DIN,MALE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,290,2,0,TRUE
P.008_N.09_008/09/12_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/12,KEBUN 500,"SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA, KEBUN 500",2,407,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,139,PAN,DATO' HJ MAHFUZ OMAR,MALE,,174,PAS,RADHI MAT DIN,MALE,,89,,,,,,,,,,,,,,,,,,,,,,,,,,402,5,0,TRUE
P.008_N.09_008/09/13_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/13,KEPALA BENDANG,"TABIKA KEMAS KAMPUNG KOLAM, POKOK SENA",1,306,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,114,PAN,DATO' HJ MAHFUZ OMAR,MALE,,19,PAS,RADHI MAT DIN,MALE,,167,,,,,,,,,,,,,,,,,,,,,,,,,,300,6,0,TRUE
P.008_N.09_008/09/13_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/13,KEPALA BENDANG,"TABIKA KEMAS KAMPUNG KOLAM, POKOK SENA",2,550,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,160,PAN,DATO' HJ MAHFUZ OMAR,MALE,,99,PAS,RADHI MAT DIN,MALE,,289,,,,,,,,,,,,,,,,,,,,,,,,,,548,2,0,TRUE
P.008_N.09_008/09/14_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/14,KAMPUNG MENERONG,"SEKOLAH KEBANGSAAN WAN ABDUL SAMAD, POKOK SENA",1,302,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,135,PAN,DATO' HJ MAHFUZ OMAR,MALE,,43,PAS,RADHI MAT DIN,MALE,,114,,,,,,,,,,,,,,,,,,,,,,,,,,292,10,0,TRUE
P.008_N.09_008/09/14_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/14,KAMPUNG MENERONG,"SEKOLAH KEBANGSAAN WAN ABDUL SAMAD, POKOK SENA",2,555,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,188,PAN,DATO' HJ MAHFUZ OMAR,MALE,,142,PAS,RADHI MAT DIN,MALE,,217,,,,,,,,,,,,,,,,,,,,,,,,,,547,8,0,TRUE
P.008_N.09_008/09/15_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/15,KAMPUNG PADANG,"TADIKA KEMAS KAMPUNG PADANG, POKOK SENA",1,461,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,208,PAN,DATO' HJ MAHFUZ OMAR,MALE,,152,PAS,RADHI MAT DIN,MALE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,454,7,0,TRUE
P.008_N.09_008/09/16_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/16,KAMPUNG PAYA,"SEKOLAH KEBANGSAAN KG PAYA, POKOK SENA",1,427,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,36,PAN,DATO' HJ MAHFUZ OMAR,MALE,,40,PAS,RADHI MAT DIN,MALE,,334,,,,,,,,,,,,,,,,,,,,,,,,,,410,17,0,TRUE
P.008_N.09_008/09/17_1,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/17,KAMPUNG NAWA,"SEKOLAH KEBANGSAAN NAWA, POKOK SENA",1,315,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,145,PAN,DATO' HJ MAHFUZ OMAR,MALE,,28,PAS,RADHI MAT DIN,MALE,,140,,,,,,,,,,,,,,,,,,,,,,,,,,313,2,0,TRUE
P.008_N.09_008/09/17_2,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/17,KAMPUNG NAWA,"SEKOLAH KEBANGSAAN NAWA, POKOK SENA",2,503,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,188,PAN,DATO' HJ MAHFUZ OMAR,MALE,,93,PAS,RADHI MAT DIN,MALE,,216,,,,,,,,,,,,,,,,,,,,,,,,,,497,6,0,TRUE
P.008_N.09_008/09/17_3,KEDAH,NORMAL VOTE,P.008,POKOK SENA,N.09,BUKIT LADA,008/09/17,KAMPUNG NAWA,"SEKOLAH KEBANGSAAN NAWA, POKOK SENA",3,448,UMNO,DATO' SAID ALI BIN SYED RASTAN,MALE,,136,PAN,DATO' HJ MAHFUZ OMAR,MALE,,103,PAS,RADHI MAT DIN,MALE,,205,,,,,,,,,,,,,,,,,,,,,,,,,,444,4,0,TRUE
