UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.137_N.17_137/17/01_7,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/01,BUKIT BERUANG,SEKOLAH MENENGAH KEBANGSAAN BUKIT BARU,7,549,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,214,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,284,PAS,DR KHALID KASSIM,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,548,1,0,TRUE
P.137_N.17_137/17/02_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/02,PADANG JAMBU,SEK. REN. AGAMA (JAIM) PADANG JAMBU,1,297,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,103,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,173,PAS,DR KHALID KASSIM,MALE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,289,8,0,TRUE
P.137_N.17_137/17/02_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/02,PADANG JAMBU,SEK. REN. AGAMA (JAIM) PADANG JAMBU,2,539,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,167,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,331,PAS,DR KHALID KASSIM,MALE,,39,,,,,,,,,,,,,,,,,,,,,,,,,,537,2,0,TRUE
P.137_N.17_137/17/02_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/02,PADANG JAMBU,SEK. REN. AGAMA (JAIM) PADANG JAMBU,3,503,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,135,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,322,PAS,DR KHALID KASSIM,MALE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,501,2,0,TRUE
P.137_N.17_137/17/02_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/02,PADANG JAMBU,SEK. REN. AGAMA (JAIM) PADANG JAMBU,4,495,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,149,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,298,PAS,DR KHALID KASSIM,MALE,,47,,,,,,,,,,,,,,,,,,,,,,,,,,494,1,0,TRUE
P.137_N.17_137/17/03_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/03,BUKIT BARU DALAM,SEKOLAH JENIS KEBANGSAAN (CINA) KEH SENG,1,257,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,80,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,170,PAS,DR KHALID KASSIM,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,253,4,0,TRUE
P.137_N.17_137/17/03_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/03,BUKIT BARU DALAM,SEKOLAH JENIS KEBANGSAAN (CINA) KEH SENG,2,492,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,170,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,299,PAS,DR KHALID KASSIM,MALE,,15,,,,,,,,,,,,,,,,,,,,,,,,,,484,8,0,TRUE
P.137_N.17_137/17/03_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/03,BUKIT BARU DALAM,SEKOLAH JENIS KEBANGSAAN (CINA) KEH SENG,3,492,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,136,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,337,PAS,DR KHALID KASSIM,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,490,2,0,TRUE
P.137_N.17_137/17/03_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/03,BUKIT BARU DALAM,SEKOLAH JENIS KEBANGSAAN (CINA) KEH SENG,4,490,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,146,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,312,PAS,DR KHALID KASSIM,MALE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,489,1,0,TRUE
P.137_N.17_137/17/03_5,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/03,BUKIT BARU DALAM,SEKOLAH JENIS KEBANGSAAN (CINA) KEH SENG,5,496,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,160,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,298,PAS,DR KHALID KASSIM,MALE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,495,1,0,TRUE
P.137_N.17_137/17/03_6,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/03,BUKIT BARU DALAM,SEKOLAH JENIS KEBANGSAAN (CINA) KEH SENG,6,475,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,155,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,282,PAS,DR KHALID KASSIM,MALE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,474,1,0,TRUE
P.137_N.17_137/17/04_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/04,PAYA IKAN,SEKOLAH KEBANGSAAN JALAN DATUK PALEMBANG,1,298,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,124,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,143,PAS,DR KHALID KASSIM,MALE,,23,,,,,,,,,,,,,,,,,,,,,,,,,,290,8,0,TRUE
P.137_N.17_137/17/04_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/04,PAYA IKAN,SEKOLAH KEBANGSAAN JALAN DATUK PALEMBANG,2,438,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,177,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,217,PAS,DR KHALID KASSIM,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,436,2,0,TRUE
P.137_N.17_137/17/04_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/04,PAYA IKAN,SEKOLAH KEBANGSAAN JALAN DATUK PALEMBANG,3,409,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,150,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,211,PAS,DR KHALID KASSIM,MALE,,48,,,,,,,,,,,,,,,,,,,,,,,,,,409,0,0,TRUE
P.137_N.17_137/17/05_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU,SEK. REN. AGAMA (JAIM) BUKIT PULAU,1,253,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,116,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,117,PAS,DR KHALID KASSIM,MALE,,14,,,,,,,,,,,,,,,,,,,,,,,,,,247,6,0,TRUE
P.137_N.17_137/17/05_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU,SEK. REN. AGAMA (JAIM) BUKIT PULAU,2,481,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,235,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,204,PAS,DR KHALID KASSIM,MALE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,474,7,0,TRUE
P.137_N.17_137/17/05_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU,SEK. REN. AGAMA (JAIM) BUKIT PULAU,3,473,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,210,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,212,PAS,DR KHALID KASSIM,MALE,,48,,,,,,,,,,,,,,,,,,,,,,,,,,470,0,3,TRUE
P.137_N.17_137/17/05_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/05,BUKIT PULAU,SEK. REN. AGAMA (JAIM) BUKIT PULAU,4,471,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,253,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,166,PAS,DR KHALID KASSIM,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,461,10,0,TRUE
P.137_N.17_137/17/06_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG,SEKOLAH KEBANGSAAN BUKIT BARU,1,268,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,96,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,153,PAS,DR KHALID KASSIM,MALE,,10,,,,,,,,,,,,,,,,,,,,,,,,,,259,9,0,TRUE
P.137_N.17_137/17/06_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG,SEKOLAH KEBANGSAAN BUKIT BARU,2,514,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,171,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,317,PAS,DR KHALID KASSIM,MALE,,20,,,,,,,,,,,,,,,,,,,,,,,,,,508,6,0,TRUE
P.137_N.17_137/17/06_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG,SEKOLAH KEBANGSAAN BUKIT BARU,3,498,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,150,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,302,PAS,DR KHALID KASSIM,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,494,4,0,TRUE
P.137_N.17_137/17/06_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/06,KAMPUNGKU SAYANG,SEKOLAH KEBANGSAAN BUKIT BARU,4,474,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,143,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,298,PAS,DR KHALID KASSIM,MALE,,32,,,,,,,,,,,,,,,,,,,,,,,,,,473,1,0,TRUE
P.137_N.17_137/17/07_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH,KOLEJ VOKASIONAL MELAKA TENGAH,1,307,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,161,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,119,PAS,DR KHALID KASSIM,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,297,10,0,TRUE
P.137_N.17_137/17/07_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH,KOLEJ VOKASIONAL MELAKA TENGAH,2,598,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,267,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,286,PAS,DR KHALID KASSIM,MALE,,39,,,,,,,,,,,,,,,,,,,,,,,,,,592,6,0,TRUE
P.137_N.17_137/17/07_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH,KOLEJ VOKASIONAL MELAKA TENGAH,3,575,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,221,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,286,PAS,DR KHALID KASSIM,MALE,,66,,,,,,,,,,,,,,,,,,,,,,,,,,573,2,0,TRUE
P.137_N.17_137/17/07_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH,KOLEJ VOKASIONAL MELAKA TENGAH,4,560,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,208,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,283,PAS,DR KHALID KASSIM,MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,558,2,0,TRUE
P.137_N.17_137/17/07_5,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH,KOLEJ VOKASIONAL MELAKA TENGAH,5,535,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,210,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,270,PAS,DR KHALID KASSIM,MALE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,532,2,1,TRUE
P.137_N.17_137/17/07_6,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/07,TAMAN TUN RAHAH,KOLEJ VOKASIONAL MELAKA TENGAH,6,539,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,238,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,267,PAS,DR KHALID KASSIM,MALE,,34,,,,,,,,,,,,,,,,,,,,,,,,,,539,0,0,TRUE
P.137_N.17_137/17/08_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,1,312,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,212,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,59,PAS,DR KHALID KASSIM,MALE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,309,3,0,TRUE
P.137_N.17_137/17/08_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,2,476,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,261,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,156,PAS,DR KHALID KASSIM,MALE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,474,2,0,TRUE
P.137_N.17_137/17/08_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,3,455,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,246,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,141,PAS,DR KHALID KASSIM,MALE,,65,,,,,,,,,,,,,,,,,,,,,,,,,,452,3,0,TRUE
P.137_N.17_137/17/08_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,4,435,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,205,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,159,PAS,DR KHALID KASSIM,MALE,,68,,,,,,,,,,,,,,,,,,,,,,,,,,432,3,0,TRUE
P.137_N.17_137/17/08_5,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEKOLAH KEBANGSAAN DATO' DEMANG HUSSIN,5,441,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,228,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,150,PAS,DR KHALID KASSIM,MALE,,61,,,,,,,,,,,,,,,,,,,,,,,,,,439,2,0,TRUE
P.137_N.17_137/17/08_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEK. REN. AGAMA (JAIM) BUKIT KATIL,1,304,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,167,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,104,PAS,DR KHALID KASSIM,MALE,,23,,,,,,,,,,,,,,,,,,,,,,,,,,294,10,0,TRUE
P.137_N.17_137/17/08_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEK. REN. AGAMA (JAIM) BUKIT KATIL,2,609,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,314,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,226,PAS,DR KHALID KASSIM,MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,607,2,0,TRUE
P.137_N.17_137/17/08_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEK. REN. AGAMA (JAIM) BUKIT KATIL,3,582,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,280,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,217,PAS,DR KHALID KASSIM,MALE,,81,,,,,,,,,,,,,,,,,,,,,,,,,,578,4,0,TRUE
P.137_N.17_137/17/08_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEK. REN. AGAMA (JAIM) BUKIT KATIL,4,552,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,256,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,218,PAS,DR KHALID KASSIM,MALE,,76,,,,,,,,,,,,,,,,,,,,,,,,,,550,2,0,TRUE
P.137_N.17_137/17/08_5,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEK. REN. AGAMA (JAIM) BUKIT KATIL,5,512,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,231,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,208,PAS,DR KHALID KASSIM,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,508,2,2,TRUE
P.137_N.17_137/17/08_6,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.17,BUKIT KATIL,137/17/08,KAMPUNG BUKIT KATIL,SEK. REN. AGAMA (JAIM) BUKIT KATIL,6,529,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,257,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,214,PAS,DR KHALID KASSIM,MALE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,523,6,0,TRUE
P.137_N.18_137/18/01_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,1,315,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,213,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,64,PAS,DR KHALID KASSIM,MALE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,312,3,0,TRUE
P.137_N.18_137/18/01_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,2,629,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,319,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,207,PAS,DR KHALID KASSIM,MALE,,97,,,,,,,,,,,,,,,,,,,,,,,,,,623,6,0,TRUE
P.137_N.18_137/18/01_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,3,603,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,285,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,230,PAS,DR KHALID KASSIM,MALE,,87,,,,,,,,,,,,,,,,,,,,,,,,,,602,1,0,TRUE
P.137_N.18_137/18/01_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,4,529,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,221,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,219,PAS,DR KHALID KASSIM,MALE,,84,,,,,,,,,,,,,,,,,,,,,,,,,,524,5,0,TRUE
P.137_N.18_137/18/01_5,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/01,PENGKALAN MINYAK,SEK. REN. AGAMA (JAIM) PENGKALAN MINYAK,5,551,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,237,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,219,PAS,DR KHALID KASSIM,MALE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,548,3,0,TRUE
P.137_N.18_137/18/02_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/02,TAMBAK PAYA,SEKOLAH KEBANGSAAN TAMBAK PAYA,1,313,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,184,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,105,PAS,DR KHALID KASSIM,MALE,,14,,,,,,,,,,,,,,,,,,,,,,,,,,303,10,0,TRUE
P.137_N.18_137/18/02_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/02,TAMBAK PAYA,SEKOLAH KEBANGSAAN TAMBAK PAYA,2,442,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,193,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,209,PAS,DR KHALID KASSIM,MALE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,439,3,0,TRUE
P.137_N.18_137/18/02_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/02,TAMBAK PAYA,SEKOLAH KEBANGSAAN TAMBAK PAYA,3,387,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,181,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,176,PAS,DR KHALID KASSIM,MALE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,386,1,0,TRUE
P.137_N.18_137/18/03_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK,SEKOLAH  KEBANGSAAN AYER MOLEK,1,292,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,162,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,90,PAS,DR KHALID KASSIM,MALE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,283,9,0,TRUE
P.137_N.18_137/18/03_2,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK,SEKOLAH  KEBANGSAAN AYER MOLEK,2,541,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,246,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,185,PAS,DR KHALID KASSIM,MALE,,102,,,,,,,,,,,,,,,,,,,,,,,,,,533,8,0,TRUE
P.137_N.18_137/18/03_3,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK,SEKOLAH  KEBANGSAAN AYER MOLEK,3,495,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,233,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,150,PAS,DR KHALID KASSIM,MALE,,109,,,,,,,,,,,,,,,,,,,,,,,,,,492,3,0,TRUE
P.137_N.18_137/18/03_4,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/03,KG AYER MOLEK,SEKOLAH  KEBANGSAAN AYER MOLEK,4,480,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,214,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,175,PAS,DR KHALID KASSIM,MALE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,480,0,0,TRUE
P.137_N.18_137/18/04_1,MELAKA,NORMAL VOTE,P.137,HANG TUAH JAYA,N.18,AYER MOLEK,137/18/04,BUKIT LINTANG,SEKOLAH KEBANGSAAN BUKIT LINTANG,1,284,UMNO,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,MALE,,163,PKR,SHAMSUL ISKANDAR HAJI MOHD AKIN,MALE,,54,PAS,DR KHALID KASSIM,MALE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,271,13,0,TRUE
