P.014_N.25_014/25/16_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/16,PEKAN BUKIT SELAMBAU ,"SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN, BUKIT SELAMBAU",4,396
P.014_N.25_014/25/16_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/16,PEKAN BUKIT SELAMBAU ,"SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN, BUKIT SELAMBAU",5,412
P.014_N.25_014/25/16_6,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/16,PEKAN BUKIT SELAMBAU ,"SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN, BUKIT SELAMBAU",6,480
P.014_N.25_014/25/17_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/17,KAMPUNG POKOK MACHANG ,"SEKOLAH MENENGAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",1,361
P.014_N.25_014/25/17_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/17,KAMPUNG POKOK MACHANG ,"SEKOLAH MENENGAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",2,567
P.014_N.25_014/25/17_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/17,KAMPUNG POKOK MACHANG ,"SEKOLAH MENENGAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",3,583
P.014_N.25_014/25/18_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/18,BATU BELACHAN ,"SEKOLAH KEBANGSAAN SERI WANGSA, SUNGAI PETANI",1,360
P.014_N.25_014/25/18_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/18,BATU BELACHAN ,"SEKOLAH KEBANGSAAN SERI WANGSA, SUNGAI PETANI",2,459
P.014_N.25_014/25/19_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/19,TITI PANJANG ,"SEKOLAH KEBANGSAAN DATARAN MUDA, SUNGAI PETANI",1,361
P.014_N.25_014/25/19_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/19,TITI PANJANG ,"SEKOLAH KEBANGSAAN DATARAN MUDA, SUNGAI PETANI",2,541
P.014_N.25_014/25/20_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",1,365
P.014_N.25_014/25/20_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",2,593
P.014_N.25_014/25/20_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",3,582
P.014_N.25_014/25/20_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",4,507
P.014_N.25_014/25/20_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",5,457
P.014_N.25_014/25/20_6,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",6,511
P.014_N.25_014/25/20_7,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",7,552
P.014_N.25_014/25/20_8,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",8,575
P.014_N.25_014/25/20_9,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT ,"SEKOLAH KEBANGSAAN AMBANGAN HEIGHT, SUNGAI LALANG",9,576
P.014_N.25_014/25/21_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,1,291
P.014_N.25_014/25/21_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,2,365
P.014_N.25_014/25/21_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,3,363
P.014_N.25_014/25/21_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,4,523
P.014_N.25_014/25/21_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,5,466
P.014_N.25_014/25/21_6,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,6,444
P.014_N.25_014/25/21_7,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,7,438
P.014_N.25_014/25/21_8,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,8,492
P.014_N.25_014/25/21_9,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN ,KOLEJ VOKASIONAL SUNGAI PETANI 1,9,512
P.014_N.26_014/26/01_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG ,"MAKTAB RENDAH SAINS MARA, MERBOK",1,328
P.014_N.26_014/26/01_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG ,"MAKTAB RENDAH SAINS MARA, MERBOK",2,393
P.014_N.26_014/26/01_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG ,"MAKTAB RENDAH SAINS MARA, MERBOK",3,635
P.014_N.26_014/26/01_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG ,"MAKTAB RENDAH SAINS MARA, MERBOK",4,571
P.014_N.26_014/26/01_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG ,"MAKTAB RENDAH SAINS MARA, MERBOK",5,548
P.014_N.26_014/26/01_6,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG ,"MAKTAB RENDAH SAINS MARA, MERBOK",6,602
P.014_N.26_014/26/01_7,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG ,"MAKTAB RENDAH SAINS MARA, MERBOK",7,650
P.014_N.26_014/26/02_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/02,PEKAN SABTU MERBOK ,"SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA, MERBOK",1,346
P.014_N.26_014/26/02_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/02,PEKAN SABTU MERBOK ,"SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA, MERBOK",2,487
P.014_N.26_014/26/02_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/02,PEKAN SABTU MERBOK ,"SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA, MERBOK",3,477
P.014_N.26_014/26/03_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/03,SIMPANG TIGA PASIR ,"SEKOLAH KEBANGSAAN MERBOK (PUSAT), MERBOK",1,379
P.014_N.26_014/26/03_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/03,SIMPANG TIGA PASIR ,"SEKOLAH KEBANGSAAN MERBOK (PUSAT), MERBOK",2,467
P.014_N.26_014/26/03_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/03,SIMPANG TIGA PASIR ,"SEKOLAH KEBANGSAAN MERBOK (PUSAT), MERBOK",3,431
P.014_N.26_014/26/03_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/03,SIMPANG TIGA PASIR ,"SEKOLAH KEBANGSAAN MERBOK (PUSAT), MERBOK",4,514
P.014_N.26_014/26/04_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/04,PEKAN MERBOK ,"SEKOLAH MENENGAH KEBANGSAAN MERBOK, MERBOK",1,361
P.014_N.26_014/26/04_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/04,PEKAN MERBOK ,"SEKOLAH MENENGAH KEBANGSAAN MERBOK, MERBOK",2,493
P.014_N.26_014/26/04_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/04,PEKAN MERBOK ,"SEKOLAH MENENGAH KEBANGSAAN MERBOK, MERBOK",3,499
P.014_N.26_014/26/05_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/05,KAMPUNG PASIR ,"SEKOLAH KEBANGSAAN KAMPONG PASIR, MERBOK",1,376
P.014_N.26_014/26/05_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/05,KAMPUNG PASIR ,"SEKOLAH KEBANGSAAN KAMPONG PASIR, MERBOK",2,366
P.014_N.26_014/26/05_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/05,KAMPUNG PASIR ,"SEKOLAH KEBANGSAAN KAMPONG PASIR, MERBOK",3,387
P.014_N.26_014/26/06_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/06,KAMPUNG HUMA ,"SEKOLAH KEBANGSAAN TANJONG DAWAI, TANJONG DAWAI",1,369
P.014_N.26_014/26/06_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/06,KAMPUNG HUMA ,"SEKOLAH KEBANGSAAN TANJONG DAWAI, TANJONG DAWAI",2,427
P.014_N.26_014/26/06_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/06,KAMPUNG HUMA ,"SEKOLAH KEBANGSAAN TANJONG DAWAI, TANJONG DAWAI",3,487
P.014_N.26_014/26/07_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/07,TANJONG DAWAI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG CHENG, TANJONG DAWAI",1,324
P.014_N.26_014/26/07_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/07,TANJONG DAWAI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG CHENG, TANJONG DAWAI",2,362
P.014_N.26_014/26/07_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/07,TANJONG DAWAI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG CHENG, TANJONG DAWAI",3,443
P.014_N.26_014/26/07_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/07,TANJONG DAWAI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG CHENG, TANJONG DAWAI",4,423
P.014_N.26_014/26/07_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/07,TANJONG DAWAI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHOONG CHENG, TANJONG DAWAI",5,427
P.014_N.26_014/26/08_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/08,BATU HAMPAR ,"SEKOLAH KEBANGSAAN BATU HAMPAR, KAMPUNG BATU HAMPAR",1,352
P.014_N.26_014/26/08_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/08,BATU HAMPAR ,"SEKOLAH KEBANGSAAN BATU HAMPAR, KAMPUNG BATU HAMPAR",2,391
P.014_N.26_014/26/08_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/08,BATU HAMPAR ,"SEKOLAH KEBANGSAAN BATU HAMPAR, KAMPUNG BATU HAMPAR",3,435
P.014_N.26_014/26/08_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/08,BATU HAMPAR ,"SEKOLAH KEBANGSAAN BATU HAMPAR, KAMPUNG BATU HAMPAR",4,428
P.014_N.26_014/26/08_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/08,BATU HAMPAR ,"SEKOLAH KEBANGSAAN BATU HAMPAR, KAMPUNG BATU HAMPAR",5,468
P.014_N.26_014/26/09_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/09,PENGKALAN BUJANG ,"SEKOLAH KEBANGSAAN HAJI OMAR TAHIR, PENGKALAN BUJANG",1,396
P.014_N.26_014/26/09_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/09,PENGKALAN BUJANG ,"SEKOLAH KEBANGSAAN HAJI OMAR TAHIR, PENGKALAN BUJANG",2,453
P.014_N.26_014/26/09_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/09,PENGKALAN BUJANG ,"SEKOLAH KEBANGSAAN HAJI OMAR TAHIR, PENGKALAN BUJANG",3,458
P.014_N.26_014/26/10_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/10,SUNGAI GELAM ,"SEKOLAH KEBANGSAAN SULTAN MUDZAFFAR SHAH, BUJANG",1,360
P.014_N.26_014/26/10_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/10,SUNGAI GELAM ,"SEKOLAH KEBANGSAAN SULTAN MUDZAFFAR SHAH, BUJANG",2,462
P.014_N.26_014/26/10_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/10,SUNGAI GELAM ,"SEKOLAH KEBANGSAAN SULTAN MUDZAFFAR SHAH, BUJANG",3,425
P.014_N.26_014/26/10_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/10,SUNGAI GELAM ,"SEKOLAH KEBANGSAAN SULTAN MUDZAFFAR SHAH, BUJANG",4,466
P.014_N.26_014/26/11_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/11,SUNGAI JAGONG ,"SEKOLAH AGAMA DARIS, SUNGAI JAGUNG",1,370
P.014_N.26_014/26/11_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/11,SUNGAI JAGONG ,"SEKOLAH AGAMA DARIS, SUNGAI JAGUNG",2,411
P.014_N.26_014/26/11_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/11,SUNGAI JAGONG ,"SEKOLAH AGAMA DARIS, SUNGAI JAGUNG",3,360
P.014_N.26_014/26/11_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/11,SUNGAI JAGONG ,"SEKOLAH AGAMA DARIS, SUNGAI JAGUNG",4,436
P.014_N.26_014/26/12_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/12,SUNGAI LAYAR ,"SEKOLAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",1,338
P.014_N.26_014/26/12_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/12,SUNGAI LAYAR ,"SEKOLAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",2,386
P.014_N.26_014/26/12_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/12,SUNGAI LAYAR ,"SEKOLAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",3,568
P.014_N.26_014/26/12_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/12,SUNGAI LAYAR ,"SEKOLAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",4,511
P.014_N.26_014/26/12_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/12,SUNGAI LAYAR ,"SEKOLAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",5,534
P.014_N.26_014/26/12_6,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/12,SUNGAI LAYAR ,"SEKOLAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",6,614
P.014_N.26_014/26/13_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/13,SEMELING KANAN ,"SEKOLAH KEBANGSAAN SEMELING, SEMELING",1,333
P.014_N.26_014/26/13_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/13,SEMELING KANAN ,"SEKOLAH KEBANGSAAN SEMELING, SEMELING",2,380
P.014_N.26_014/26/13_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/13,SEMELING KANAN ,"SEKOLAH KEBANGSAAN SEMELING, SEMELING",3,476
P.014_N.26_014/26/13_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/13,SEMELING KANAN ,"SEKOLAH KEBANGSAAN SEMELING, SEMELING",4,505
P.014_N.26_014/26/14_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/14,SEMELING KIRI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHING CHONG, SEMELING",1,333
P.014_N.26_014/26/14_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/14,SEMELING KIRI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHING CHONG, SEMELING",2,378
P.014_N.26_014/26/14_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/14,SEMELING KIRI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHING CHONG, SEMELING",3,439
P.014_N.26_014/26/14_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/14,SEMELING KIRI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHING CHONG, SEMELING",4,394
P.014_N.26_014/26/14_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/14,SEMELING KIRI ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHING CHONG, SEMELING",5,469
P.014_N.26_014/26/15_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",1,289
P.014_N.26_014/26/15_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",2,371
P.014_N.26_014/26/15_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",3,531
P.014_N.26_014/26/15_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",4,491
P.014_N.26_014/26/15_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",5,474
P.014_N.26_014/26/15_6,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",6,445
P.014_N.26_014/26/15_7,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",7,490
P.014_N.26_014/26/15_8,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/15,KAMPUNG BEDONG ,"SEKOLAH KEBANGSAAN SERI AMAN, BEDONG",8,536
P.014_N.26_014/26/16_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/16,TAMAN ORKID ,"SEKOLAH MENENGAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",1,367
P.014_N.26_014/26/16_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/16,TAMAN ORKID ,"SEKOLAH MENENGAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",2,424
P.014_N.26_014/26/16_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/16,TAMAN ORKID ,"SEKOLAH MENENGAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",3,402
P.014_N.26_014/26/16_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/16,TAMAN ORKID ,"SEKOLAH MENENGAH KEBANGSAAN SUNGAI LAYAR, SUNGAI PETANI",4,470
P.014_N.26_014/26/17_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/17,TAMAN SRI TANJONG ,"SEKOLAH KEBANGSAAN TUAN SYED JAN
AL-JAFFRI, SUNGAI LAYAR",1,328
P.014_N.26_014/26/17_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/17,TAMAN SRI TANJONG ,"SEKOLAH KEBANGSAAN TUAN SYED JAN
AL-JAFFRI, SUNGAI LAYAR",2,378
P.014_N.26_014/26/17_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/17,TAMAN SRI TANJONG ,"SEKOLAH KEBANGSAAN TUAN SYED JAN
AL-JAFFRI, SUNGAI LAYAR",3,509
P.014_N.26_014/26/17_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/17,TAMAN SRI TANJONG ,"SEKOLAH KEBANGSAAN TUAN SYED JAN
AL-JAFFRI, SUNGAI LAYAR",4,465
P.014_N.26_014/26/17_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/17,TAMAN SRI TANJONG ,"SEKOLAH KEBANGSAAN TUAN SYED JAN
AL-JAFFRI, SUNGAI LAYAR",5,460
P.014_N.26_014/26/17_6,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/17,TAMAN SRI TANJONG ,"SEKOLAH KEBANGSAAN TUAN SYED JAN
AL-JAFFRI, SUNGAI LAYAR",6,459
P.014_N.26_014/26/17_7,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/17,TAMAN SRI TANJONG ,"SEKOLAH KEBANGSAAN TUAN SYED JAN
AL-JAFFRI, SUNGAI LAYAR",7,506
P.014_N.26_014/26/18_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/18,BUNGA RAYA ,"SEKOLAH MENENGAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",1,281
P.014_N.26_014/26/18_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/18,BUNGA RAYA ,"SEKOLAH MENENGAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",2,330
P.014_N.26_014/26/18_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/18,BUNGA RAYA ,"SEKOLAH MENENGAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",3,335
P.014_N.26_014/26/18_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/18,BUNGA RAYA ,"SEKOLAH MENENGAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",4,319
P.014_N.26_014/26/19_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/19,SEKOLAH IBRAHIM ,"SEKOLAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",1,321
P.014_N.26_014/26/19_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/19,SEKOLAH IBRAHIM ,"SEKOLAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",2,327
P.014_N.26_014/26/19_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/19,SEKOLAH IBRAHIM ,"SEKOLAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",3,441
P.014_N.26_014/26/19_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/19,SEKOLAH IBRAHIM ,"SEKOLAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",4,406
P.014_N.26_014/26/19_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/19,SEKOLAH IBRAHIM ,"SEKOLAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",5,381
P.014_N.26_014/26/19_6,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/19,SEKOLAH IBRAHIM ,"SEKOLAH KEBANGSAAN IBRAHIM, SUNGAI PETANI",6,512
,,,,,,,,,,,
P.015_P.015/POSTAL VOTE_UNDI POS_1,,POSTAL VOTE,P.015,SUNGAI PETANI,P.015/POSTAL VOTE,UNDI POS,UNDI POS,UNDI POS,UNDI POS,1,2851
P.015_P.015/EARLY VOTE_015/27/00_1,,EARLY VOTE,P.015,SUNGAI PETANI,P.015/EARLY VOTE,EARLY VOTE,015/27/00,UNDI AWAL,"SEKOLAH LATIHAN ASAS KEPOLISAN (SLAK), KUALA MUDA",1,28
P.015_P.015/EARLY VOTE_015/28/00_1,,EARLY VOTE,P.015,SUNGAI PETANI,P.015/EARLY VOTE,EARLY VOTE,015/28/00,UNDI AWAL,"SEKOLAH LATIHAN ASAS KEPOLISAN (SLAK), KUALA MUDA",1,110
P.015_N.27_015/27/01_1,,NORMAL VOTE,P.015,SUNGAI PETANI,N.27,PANTAI MERDEKA,015/27/01,BUKIT KECHIK ,"SEKOLAH KEBANGSAAN BUKIT KECHIL, KOTA KUALA MUDA",1,339
P.015_N.27_015/27/01_2,,NORMAL VOTE,P.015,SUNGAI PETANI,N.27,PANTAI MERDEKA,015/27/01,BUKIT KECHIK ,"SEKOLAH KEBANGSAAN BUKIT KECHIL, KOTA KUALA MUDA",2,397
P.015_N.27_015/27/01_3,,NORMAL VOTE,P.015,SUNGAI PETANI,N.27,PANTAI MERDEKA,015/27/01,BUKIT KECHIK ,"SEKOLAH KEBANGSAAN BUKIT KECHIL, KOTA KUALA MUDA",3,570
