P.025_N.22_025/22/07_5,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/07,TERATAK PULAI ,SEKOLAH KEBANGSAAN GUNONG,5,523
P.025_N.22_025/22/08_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/08,SENENG ,SEKOLAH KEBANGSAAN SENENG,1,348
P.025_N.22_025/22/08_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/08,SENENG ,SEKOLAH KEBANGSAAN SENENG,2,501
P.025_N.22_025/22/08_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/08,SENENG ,SEKOLAH KEBANGSAAN SENENG,3,416
P.025_N.22_025/22/08_4,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/08,SENENG ,SEKOLAH KEBANGSAAN SENENG,4,433
P.025_N.22_025/22/08_5,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/08,SENENG ,SEKOLAH KEBANGSAAN SENENG,5,493
P.025_N.22_025/22/09_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/09,TELAGA ARA ,SEKOLAH KEBANGSAAN TELAGA ARA,1,339
P.025_N.22_025/22/09_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/09,TELAGA ARA ,SEKOLAH KEBANGSAAN TELAGA ARA,2,448
P.025_N.22_025/22/09_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/09,TELAGA ARA ,SEKOLAH KEBANGSAAN TELAGA ARA,3,420
P.025_N.22_025/22/09_4,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/09,TELAGA ARA ,SEKOLAH KEBANGSAAN TELAGA ARA,4,443
P.025_N.22_025/22/10_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/10,KETING ,SEKOLAH KEBANGSAAN KETING,1,341
P.025_N.22_025/22/10_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/10,KETING ,SEKOLAH KEBANGSAAN KETING,2,403
P.025_N.22_025/22/10_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/10,KETING ,SEKOLAH KEBANGSAAN KETING,3,377
P.025_N.22_025/22/10_4,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/10,KETING ,SEKOLAH KEBANGSAAN KETING,4,370
P.025_N.22_025/22/10_5,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/10,KETING ,SEKOLAH KEBANGSAAN KETING,5,431
P.025_N.22_025/22/11_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/11,GUNONG ,SEKOLAH MENENGAH KEBANGSAAN SRI GUNUNG,1,327
P.025_N.22_025/22/11_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/11,GUNONG ,SEKOLAH MENENGAH KEBANGSAAN SRI GUNUNG,2,435
P.025_N.22_025/22/11_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/11,GUNONG ,SEKOLAH MENENGAH KEBANGSAAN SRI GUNUNG,3,403
P.025_N.22_025/22/11_4,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/11,GUNONG ,SEKOLAH MENENGAH KEBANGSAAN SRI GUNUNG,4,431
P.025_N.22_025/22/12_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/12,ALOR BAKAT ,SEKOLAH KEBANGSAAN ALOR BAKAT,1,332
P.025_N.22_025/22/12_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/12,ALOR BAKAT ,SEKOLAH KEBANGSAAN ALOR BAKAT,2,488
P.025_N.22_025/22/12_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/12,ALOR BAKAT ,SEKOLAH KEBANGSAAN ALOR BAKAT,3,514
P.025_N.22_025/22/13_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/13,MAHLIGAI ,SEKOLAH KEBANGSAAN PAK BADOL,1,303
P.025_N.22_025/22/13_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/13,MAHLIGAI ,SEKOLAH KEBANGSAAN PAK BADOL,2,431
P.025_N.22_025/22/13_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/13,MAHLIGAI ,SEKOLAH KEBANGSAAN PAK BADOL,3,334
P.025_N.22_025/22/13_4,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/13,MAHLIGAI ,SEKOLAH KEBANGSAAN PAK BADOL,4,366
P.025_N.22_025/22/13_5,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/13,MAHLIGAI ,SEKOLAH KEBANGSAAN PAK BADOL,5,415
P.025_N.22_025/22/14_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/14,PAK BADOL ,SEKOLAH MENENGAH KEBANGSAAN PAK BADOL,1,328
P.025_N.22_025/22/14_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/14,PAK BADOL ,SEKOLAH MENENGAH KEBANGSAAN PAK BADOL,2,389
P.025_N.22_025/22/14_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/14,PAK BADOL ,SEKOLAH MENENGAH KEBANGSAAN PAK BADOL,3,344
P.025_N.22_025/22/14_4,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/14,PAK BADOL ,SEKOLAH MENENGAH KEBANGSAAN PAK BADOL,4,397
P.025_N.22_025/22/15_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/15,SERDANG ,SEKOLAH KEBANGSAAN KOLAM,1,344
P.025_N.22_025/22/15_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/15,SERDANG ,SEKOLAH KEBANGSAAN KOLAM,2,516
P.025_N.22_025/22/16_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/16,KOLAM ,SMU (A) DARUL ULUM MUHAMMADIAH KOLAM,1,349
P.025_N.22_025/22/16_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/16,KOLAM ,SMU (A) DARUL ULUM MUHAMMADIAH KOLAM,2,490
P.025_N.22_025/22/16_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/16,KOLAM ,SMU (A) DARUL ULUM MUHAMMADIAH KOLAM,3,492
P.025_N.22_025/22/17_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/17,KUBANG TELAGA ,SEKOLAH KEBANGSAAN KUBANG TELAGA,1,369
P.025_N.22_025/22/17_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/17,KUBANG TELAGA ,SEKOLAH KEBANGSAAN KUBANG TELAGA,2,313
P.025_N.22_025/22/17_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/17,KUBANG TELAGA ,SEKOLAH KEBANGSAAN KUBANG TELAGA,3,356
P.025_N.22_025/22/18_1,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/18,KAMPUNG BAKONG ,SEKOLAH KEBANGSAAN BAKONG,1,354
P.025_N.22_025/22/18_2,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/18,KAMPUNG BAKONG ,SEKOLAH KEBANGSAAN BAKONG,2,444
P.025_N.22_025/22/18_3,,NORMAL VOTE,P.025,BACHOK,N.22,JELAWAT,025/22/18,KAMPUNG BAKONG ,SEKOLAH KEBANGSAAN BAKONG,3,474
,,,,,,,,,,,
P.026_P.026/POSTAL VOTE_UNDI POS_1,,POSTAL VOTE,P.026,KETEREH,P.026/POSTAL VOTE,UNDI POS,UNDI POS,UNDI POS,UNDI POS,1,2400
P.026_P.026/EARLY VOTE_026/23/00_1,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/23/00,UNDI AWAL,BILIK TAKLIMAT BALAI POLIS MELOR,1,15
P.026_P.026/EARLY VOTE_026/25/00_1a,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/25/00,UNDI AWAL,BILIK TAKLIMAT BALAI POLIS KOK LANAS,1a,29
P.026_P.026/EARLY VOTE_026/25/00_1b,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/25/00,UNDI AWAL,DEWAN SRI PAHLAWAN KEM DESA PAHLAWAN KOTA BHARU,1b,338
P.026_P.026/EARLY VOTE_026/25/00_2b,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/25/00,UNDI AWAL,DEWAN SRI PAHLAWAN KEM DESA PAHLAWAN KOTA BHARU,2b,372
P.026_P.026/EARLY VOTE_026/25/00_3b,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/25/00,UNDI AWAL,DEWAN SRI PAHLAWAN KEM DESA PAHLAWAN KOTA BHARU,3b,401
P.026_P.026/EARLY VOTE_026/25/00_4b,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/25/00,UNDI AWAL,DEWAN SRI PAHLAWAN KEM DESA PAHLAWAN KOTA BHARU,4b,373
P.026_P.026/EARLY VOTE_026/25/00_5b,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/25/00,UNDI AWAL,DEWAN SRI PAHLAWAN KEM DESA PAHLAWAN KOTA BHARU,5b,377
P.026_P.026/EARLY VOTE_026/25/00_6b,,EARLY VOTE,P.026,KETEREH,P.026/EARLY VOTE,EARLY VOTE,026/25/00,UNDI AWAL,DEWAN SRI PAHLAWAN KEM DESA PAHLAWAN KOTA BHARU,6b,464
P.026_N.23_026/23/01_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/01,PERINGAT ,SEKOLAH KEBANGSAAN PERINGAT,1,327
P.026_N.23_026/23/01_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/01,PERINGAT ,SEKOLAH KEBANGSAAN PERINGAT,2,354
P.026_N.23_026/23/01_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/01,PERINGAT ,SEKOLAH KEBANGSAAN PERINGAT,3,455
P.026_N.23_026/23/01_4,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/01,PERINGAT ,SEKOLAH KEBANGSAAN PERINGAT,4,406
P.026_N.23_026/23/01_5,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/01,PERINGAT ,SEKOLAH KEBANGSAAN PERINGAT,5,427
P.026_N.23_026/23/01_6,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/01,PERINGAT ,SEKOLAH KEBANGSAAN PERINGAT,6,462
P.026_N.23_026/23/02_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/02,BADAK MATI ,SEKOLAH KEBANGSAAN PADANG MOKAN,1,286
P.026_N.23_026/23/02_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/02,BADAK MATI ,SEKOLAH KEBANGSAAN PADANG MOKAN,2,349
P.026_N.23_026/23/02_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/02,BADAK MATI ,SEKOLAH KEBANGSAAN PADANG MOKAN,3,541
P.026_N.23_026/23/02_4,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/02,BADAK MATI ,SEKOLAH KEBANGSAAN PADANG MOKAN,4,493
P.026_N.23_026/23/02_5,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/02,BADAK MATI ,SEKOLAH KEBANGSAAN PADANG MOKAN,5,452
P.026_N.23_026/23/02_6,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/02,BADAK MATI ,SEKOLAH KEBANGSAAN PADANG MOKAN,6,478
P.026_N.23_026/23/02_7,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/02,BADAK MATI ,SEKOLAH KEBANGSAAN PADANG MOKAN,7,565
P.026_N.23_026/23/03_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/03,BECHAH KERANJI ,SEKOLAH KEBANGSAAN BECHAH KERANJI,1,326
P.026_N.23_026/23/03_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/03,BECHAH KERANJI ,SEKOLAH KEBANGSAAN BECHAH KERANJI,2,332
P.026_N.23_026/23/03_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/03,BECHAH KERANJI ,SEKOLAH KEBANGSAAN BECHAH KERANJI,3,533
P.026_N.23_026/23/03_4,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/03,BECHAH KERANJI ,SEKOLAH KEBANGSAAN BECHAH KERANJI,4,488
P.026_N.23_026/23/03_5,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/03,BECHAH KERANJI ,SEKOLAH KEBANGSAAN BECHAH KERANJI,5,511
P.026_N.23_026/23/03_6,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/03,BECHAH KERANJI ,SEKOLAH KEBANGSAAN BECHAH KERANJI,6,582
P.026_N.23_026/23/04_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,1,294
P.026_N.23_026/23/04_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,2,357
P.026_N.23_026/23/04_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,3,500
P.026_N.23_026/23/04_4,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,4,443
P.026_N.23_026/23/04_5,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,5,402
P.026_N.23_026/23/04_6,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,6,429
P.026_N.23_026/23/04_7,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,7,444
P.026_N.23_026/23/04_8,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/04,PADANG KALA ,SEKOLAH KEBANGSAAN PADANG KALA,8,519
P.026_N.23_026/23/05_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/05,PADANG RAJA ,SEKOLAH MENENGAH KEBANGSAAN AGAMA MELOR,1,325
P.026_N.23_026/23/05_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/05,PADANG RAJA ,SEKOLAH MENENGAH KEBANGSAAN AGAMA MELOR,2,429
P.026_N.23_026/23/05_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/05,PADANG RAJA ,SEKOLAH MENENGAH KEBANGSAAN AGAMA MELOR,3,343
P.026_N.23_026/23/05_4,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/05,PADANG RAJA ,SEKOLAH MENENGAH KEBANGSAAN AGAMA MELOR,4,380
P.026_N.23_026/23/05_5,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/05,PADANG RAJA ,SEKOLAH MENENGAH KEBANGSAAN AGAMA MELOR,5,433
P.026_N.23_026/23/06_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/06,MELOR ,SEKOLAH MENENGAH KEBANGSAAN MELOR,1,322
P.026_N.23_026/23/06_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/06,MELOR ,SEKOLAH MENENGAH KEBANGSAAN MELOR,2,471
P.026_N.23_026/23/06_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/06,MELOR ,SEKOLAH MENENGAH KEBANGSAAN MELOR,3,518
P.026_N.23_026/23/07_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/07,MELOR LAMA ,SEKOLAH KEBANGSAAN SRI MELOR,1,320
P.026_N.23_026/23/07_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/07,MELOR LAMA ,SEKOLAH KEBANGSAAN SRI MELOR,2,493
P.026_N.23_026/23/07_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/07,MELOR LAMA ,SEKOLAH KEBANGSAAN SRI MELOR,3,497
P.026_N.23_026/23/08_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/08,TEGAYONG ,SEKOLAH KEBANGSAAN TEGAYONG,1,337
P.026_N.23_026/23/08_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/08,TEGAYONG ,SEKOLAH KEBANGSAAN TEGAYONG,2,354
P.026_N.23_026/23/08_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/08,TEGAYONG ,SEKOLAH KEBANGSAAN TEGAYONG,3,486
P.026_N.23_026/23/08_4,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/08,TEGAYONG ,SEKOLAH KEBANGSAAN TEGAYONG,4,445
P.026_N.23_026/23/08_5,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/08,TEGAYONG ,SEKOLAH KEBANGSAAN TEGAYONG,5,455
P.026_N.23_026/23/08_6,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/08,TEGAYONG ,SEKOLAH KEBANGSAAN TEGAYONG,6,524
P.026_N.23_026/23/09_1,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/09,PANGKAL PISANG ,SEKOLAH KEBANGSAAN RAJA ABDULLAH,1,338
P.026_N.23_026/23/09_2,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/09,PANGKAL PISANG ,SEKOLAH KEBANGSAAN RAJA ABDULLAH,2,465
P.026_N.23_026/23/09_3,,NORMAL VOTE,P.026,KETEREH,N.23,MELOR,026/23/09,PANGKAL PISANG ,SEKOLAH KEBANGSAAN RAJA ABDULLAH,3,492
P.026_N.24_026/24/01_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/01,LACHANG ,GIATMARA KETEREH,1,342
P.026_N.24_026/24/01_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/01,LACHANG ,GIATMARA KETEREH,2,397
P.026_N.24_026/24/02_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/02,BULOH POH ,SEKOLAH KEBANGSAAN BULOH POH,1,369
P.026_N.24_026/24/02_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/02,BULOH POH ,SEKOLAH KEBANGSAAN BULOH POH,2,521
P.026_N.24_026/24/02_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/02,BULOH POH ,SEKOLAH KEBANGSAAN BULOH POH,3,505
P.026_N.24_026/24/03_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/03,BERANGAN ,SEKOLAH KEBANGSAAN KADOK,1,343
P.026_N.24_026/24/03_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/03,BERANGAN ,SEKOLAH KEBANGSAAN KADOK,2,365
P.026_N.24_026/24/03_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/03,BERANGAN ,SEKOLAH KEBANGSAAN KADOK,3,390
P.026_N.24_026/24/04_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/04,PEROL ,SEKOLAH KEBANGSAAN PEROL,1,324
P.026_N.24_026/24/04_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/04,PEROL ,SEKOLAH KEBANGSAAN PEROL,2,344
P.026_N.24_026/24/04_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/04,PEROL ,SEKOLAH KEBANGSAAN PEROL,3,493
P.026_N.24_026/24/04_4,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/04,PEROL ,SEKOLAH KEBANGSAAN PEROL,4,513
P.026_N.24_026/24/04_5,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/04,PEROL ,SEKOLAH KEBANGSAAN PEROL,5,581
P.026_N.24_026/24/05_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/05,KADOK ,SEKOLAH MENENGAH KEBANGSAAN KADOK,1,355
P.026_N.24_026/24/05_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/05,KADOK ,SEKOLAH MENENGAH KEBANGSAAN KADOK,2,370
P.026_N.24_026/24/05_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/05,KADOK ,SEKOLAH MENENGAH KEBANGSAAN KADOK,3,413
P.026_N.24_026/24/05_4,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/05,KADOK ,SEKOLAH MENENGAH KEBANGSAAN KADOK,4,378
P.026_N.24_026/24/05_5,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/05,KADOK ,SEKOLAH MENENGAH KEBANGSAAN KADOK,5,394
P.026_N.24_026/24/05_6,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/05,KADOK ,SEKOLAH MENENGAH KEBANGSAAN KADOK,6,479
P.026_N.24_026/24/06_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/06,KAMPUNG TALANG ,SMU (A) HAMIDIAH PADANG LEPAI,1,375
P.026_N.24_026/24/06_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/06,KAMPUNG TALANG ,SMU (A) HAMIDIAH PADANG LEPAI,2,355
P.026_N.24_026/24/06_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/06,KAMPUNG TALANG ,SMU (A) HAMIDIAH PADANG LEPAI,3,406
P.026_N.24_026/24/07_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/07,DUSUN RENDAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,1,366
P.026_N.24_026/24/07_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/07,DUSUN RENDAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,2,368
P.026_N.24_026/24/07_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/07,DUSUN RENDAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,3,410
P.026_N.24_026/24/07_4,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/07,DUSUN RENDAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,4,382
P.026_N.24_026/24/07_5,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/07,DUSUN RENDAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,5,475
P.026_N.24_026/24/08_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/08,BINJAL ,SEKOLAH KEBANGSAAN KUBANG KIAT,1,333
P.026_N.24_026/24/08_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/08,BINJAL ,SEKOLAH KEBANGSAAN KUBANG KIAT,2,365
P.026_N.24_026/24/08_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/08,BINJAL ,SEKOLAH KEBANGSAAN KUBANG KIAT,3,505
P.026_N.24_026/24/08_4,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/08,BINJAL ,SEKOLAH KEBANGSAAN KUBANG KIAT,4,444
P.026_N.24_026/24/08_5,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/08,BINJAL ,SEKOLAH KEBANGSAAN KUBANG KIAT,5,470
P.026_N.24_026/24/08_6,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/08,BINJAL ,SEKOLAH KEBANGSAAN KUBANG KIAT,6,485
P.026_N.24_026/24/08_7,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/08,BINJAL ,SEKOLAH KEBANGSAAN KUBANG KIAT,7,544
P.026_N.24_026/24/09_1,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/09,BUT CHENGAL ,SEKOLAH KEBANGSAAN KAMPONG CHENGAL,1,358
P.026_N.24_026/24/09_2,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/09,BUT CHENGAL ,SEKOLAH KEBANGSAAN KAMPONG CHENGAL,2,486
P.026_N.24_026/24/09_3,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/09,BUT CHENGAL ,SEKOLAH KEBANGSAAN KAMPONG CHENGAL,3,443
P.026_N.24_026/24/09_4,,NORMAL VOTE,P.026,KETEREH,N.24,KADOK,026/24/09,BUT CHENGAL ,SEKOLAH KEBANGSAAN KAMPONG CHENGAL,4,510
P.026_N.25_026/25/01_1,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/01,KAMPUNG GONDANG ,SEKOLAH KEBANGSAAN GONDANG,1,357
P.026_N.25_026/25/01_2,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/01,KAMPUNG GONDANG ,SEKOLAH KEBANGSAAN GONDANG,2,442
P.026_N.25_026/25/01_3,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/01,KAMPUNG GONDANG ,SEKOLAH KEBANGSAAN GONDANG,3,418
P.026_N.25_026/25/01_4,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/01,KAMPUNG GONDANG ,SEKOLAH KEBANGSAAN GONDANG,4,477
P.026_N.25_026/25/02_6,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/02,PADANG TENGAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,6,373
P.026_N.25_026/25/02_7,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/02,PADANG TENGAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,7,425
P.026_N.25_026/25/02_8,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/02,PADANG TENGAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,8,392
P.026_N.25_026/25/02_9,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/02,PADANG TENGAH ,SMU (A) ITTIHADIAH TANJUNG PAGAR,9,430
P.026_N.25_026/25/03_1,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/03,KETEREH ,SEKOLAH KEBANGSAAN SERI KETEREH,1,289
P.026_N.25_026/25/03_2,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/03,KETEREH ,SEKOLAH KEBANGSAAN SERI KETEREH,2,361
P.026_N.25_026/25/03_3,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/03,KETEREH ,SEKOLAH KEBANGSAAN SERI KETEREH,3,351
P.026_N.25_026/25/03_4,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/03,KETEREH ,SEKOLAH KEBANGSAAN SERI KETEREH,4,467
P.026_N.25_026/25/03_5,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/03,KETEREH ,SEKOLAH KEBANGSAAN SERI KETEREH,5,447
P.026_N.25_026/25/03_6,,NORMAL VOTE,P.026,KETEREH,N.25,KOK LANAS,026/25/03,KETEREH ,SEKOLAH KEBANGSAAN SERI KETEREH,6,438
