P.013_N.24_013/24/15_4,,NORMAL VOTE,P.013,SIK,N.24,JENERI,013/24/15,FELDA TELUI TIMOR,"SEKOLAH KEBANGSAAN TELOI TIMUR, FELDA TELOI TIMUR",4,557
P.013_N.24_013/24/15_5,,NORMAL VOTE,P.013,SIK,N.24,JENERI,013/24/15,FELDA TELUI TIMOR,"SEKOLAH KEBANGSAAN TELOI TIMUR, FELDA TELOI TIMUR",5,540
P.013_N.24_013/24/16_1,,NORMAL VOTE,P.013,SIK,N.24,JENERI,013/24/16,BERIS JAYA,"SEKOLAH KEBANGSAAN BANDAR BARU BERIS JAYA, JENIANG",1,328
P.013_N.24_013/24/16_2,,NORMAL VOTE,P.013,SIK,N.24,JENERI,013/24/16,BERIS JAYA,"SEKOLAH KEBANGSAAN BANDAR BARU BERIS JAYA, JENIANG",2,466
P.013_N.24_013/24/16_3,,NORMAL VOTE,P.013,SIK,N.24,JENERI,013/24/16,BERIS JAYA,"SEKOLAH KEBANGSAAN BANDAR BARU BERIS JAYA, JENIANG",3,400
P.013_N.24_013/24/16_4,,NORMAL VOTE,P.013,SIK,N.24,JENERI,013/24/16,BERIS JAYA,"SEKOLAH KEBANGSAAN BANDAR BARU BERIS JAYA, JENIANG",4,426
,,,,,,,,,,,
P.014_P.014/POSTAL VOTE_UNDI POS_1,,POSTAL VOTE,P.014,MERBOK,P.014/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,1,1809
P.014_P.014/EARLY VOTE_014/25/00_1,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/25/00,UNDI AWAL,"SEKOLAH LATIHAN ASAS KEPOLISAN, KONTINJEN KEDAH, KUALA MUDA",1,365
P.014_P.014/EARLY VOTE_014/26/00_1,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH LATIHAN ASAS KEPOLISAN, KONTINJEN KEDAH, KUALA MUDA",1,41
P.014_P.014/EARLY VOTE_014/26/00_1,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",1,455
P.014_P.014/EARLY VOTE_014/26/00_2,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",2,477
P.014_P.014/EARLY VOTE_014/26/00_3,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",3,464
P.014_P.014/EARLY VOTE_014/26/00_4,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",4,464
P.014_P.014/EARLY VOTE_014/26/00_5,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",5,478
P.014_P.014/EARLY VOTE_014/26/00_6,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",6,451
P.014_P.014/EARLY VOTE_014/26/00_7,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",7,407
P.014_P.014/EARLY VOTE_014/26/00_8,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",8,422
P.014_P.014/EARLY VOTE_014/26/00_9,,EARLY VOTE,P.014,MERBOK,P.014/EARLY VOTE,EARLY VOTE,014/26/00,UNDI AWAL,"SEKOLAH KEBANGSAAN KEM LAPANGAN TERBANG, SUNGAI PETANI",9,416
P.014_N.25_014/25/01_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/01,KUALA SIN,"SEKOLAH KEBANGSAAN KAMPUNG KUALA SIN, BUKIT SELAMBAU",1,307
P.014_N.25_014/25/01_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/01,KUALA SIN,"SEKOLAH KEBANGSAAN KAMPUNG KUALA SIN, BUKIT SELAMBAU",2,538
P.014_N.25_014/25/02_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/02,KAMPUNG SUNGKAP,"SEKOLAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",1,295
P.014_N.25_014/25/02_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/02,KAMPUNG SUNGKAP,"SEKOLAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",2,355
P.014_N.25_014/25/03_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/03,BUKIT LEMBU,"SEKOLAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",1,265
P.014_N.25_014/25/03_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/03,BUKIT LEMBU,"SEKOLAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",2,359
P.014_N.25_014/25/03_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/03,BUKIT LEMBU,"SEKOLAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",3,327
P.014_N.25_014/25/04_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",1,261
P.014_N.25_014/25/04_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",2,616
P.014_N.25_014/25/04_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",3,632
P.014_N.25_014/25/04_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",4,610
P.014_N.25_014/25/04_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",5,609
P.014_N.25_014/25/04_6,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",6,581
P.014_N.25_014/25/04_7,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",7,515
P.014_N.25_014/25/04_8,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",8,485
P.014_N.25_014/25/04_9,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",9,503
P.014_N.25_014/25/04_10,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",10,503
P.014_N.25_014/25/04_11,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/04,TAMAN BANDAR BARU,"SEKOLAH KEBANGSAAN BANDAR BARU SUNGAI LALANG, SUNGAI LALANG",11,534
P.014_N.25_014/25/05_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/05,SUNGAI LALANG,"SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA, SUNGAI LALANG",1,266
P.014_N.25_014/25/05_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/05,SUNGAI LALANG,"SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA, SUNGAI LALANG",2,479
P.014_N.25_014/25/05_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/05,SUNGAI LALANG,"SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA, SUNGAI LALANG",3,501
P.014_N.25_014/25/05_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/05,SUNGAI LALANG,"SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA, SUNGAI LALANG",4,426
P.014_N.25_014/25/05_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/05,SUNGAI LALANG,"SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA, SUNGAI LALANG",5,416
P.014_N.25_014/25/06_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/06,TAMAN DESA AMAN,"SEKOLAH KEBANGSAAN SUNGAI LALANG, SUNGAI LALANG",1,295
P.014_N.25_014/25/06_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/06,TAMAN DESA AMAN,"SEKOLAH KEBANGSAAN SUNGAI LALANG, SUNGAI LALANG",2,570
P.014_N.25_014/25/06_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/06,TAMAN DESA AMAN,"SEKOLAH KEBANGSAAN SUNGAI LALANG, SUNGAI LALANG",3,551
P.014_N.25_014/25/06_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/06,TAMAN DESA AMAN,"SEKOLAH KEBANGSAAN SUNGAI LALANG, SUNGAI LALANG",4,510
P.014_N.25_014/25/06_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/06,TAMAN DESA AMAN,"SEKOLAH KEBANGSAAN SUNGAI LALANG, SUNGAI LALANG",5,461
P.014_N.25_014/25/06_6,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/06,TAMAN DESA AMAN,"SEKOLAH KEBANGSAAN SUNGAI LALANG, SUNGAI LALANG",6,444
P.014_N.25_014/25/06_7,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/06,TAMAN DESA AMAN,"SEKOLAH KEBANGSAAN SUNGAI LALANG, SUNGAI LALANG",7,481
P.014_N.25_014/25/07_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/07,BANDAR LAGUNA MERBOK,"KOLEJ VOKASIONAL SUNGAI PETANI 2, SUNGAI PETANI",1,291
P.014_N.25_014/25/07_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/07,BANDAR LAGUNA MERBOK,"KOLEJ VOKASIONAL SUNGAI PETANI 2, SUNGAI PETANI",2,622
P.014_N.25_014/25/07_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/07,BANDAR LAGUNA MERBOK,"KOLEJ VOKASIONAL SUNGAI PETANI 2, SUNGAI PETANI",3,607
P.014_N.25_014/25/07_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/07,BANDAR LAGUNA MERBOK,"KOLEJ VOKASIONAL SUNGAI PETANI 2, SUNGAI PETANI",4,535
P.014_N.25_014/25/07_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/07,BANDAR LAGUNA MERBOK,"KOLEJ VOKASIONAL SUNGAI PETANI 2, SUNGAI PETANI",5,563
P.014_N.25_014/25/08_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/08,TASEK APONG,"SEKOLAH KEBANGSAAN TASEK APONG, SUNGAI PETANI",1,296
P.014_N.25_014/25/08_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/08,TASEK APONG,"SEKOLAH KEBANGSAAN TASEK APONG, SUNGAI PETANI",2,545
P.014_N.25_014/25/08_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/08,TASEK APONG,"SEKOLAH KEBANGSAAN TASEK APONG, SUNGAI PETANI",3,487
P.014_N.25_014/25/08_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/08,TASEK APONG,"SEKOLAH KEBANGSAAN TASEK APONG, SUNGAI PETANI",4,474
P.014_N.25_014/25/08_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/08,TASEK APONG,"SEKOLAH KEBANGSAAN TASEK APONG, SUNGAI PETANI",5,492
P.014_N.25_014/25/09_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/09,AIR MENIDEH,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SARASWATHY, JALAN TIONG",1,245
P.014_N.25_014/25/09_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/09,AIR MENIDEH,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SARASWATHY, JALAN TIONG",2,506
P.014_N.25_014/25/09_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/09,AIR MENIDEH,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SARASWATHY, JALAN TIONG",3,472
P.014_N.25_014/25/09_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/09,AIR MENIDEH,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SARASWATHY, JALAN TIONG",4,444
P.014_N.25_014/25/10_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/10,JALAN BADLISHAH,"SEKOLAH MENENGAH KEBANGSAAN BANDAR SUNGAI PETANI, SUNGAI PETANI",1,393
P.014_N.25_014/25/11_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/11,TAMAN PERUDA,INSTITUT KEMAHIRAN MARA SUNGAI PETANI,1,295
P.014_N.25_014/25/11_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/11,TAMAN PERUDA,INSTITUT KEMAHIRAN MARA SUNGAI PETANI,2,557
P.014_N.25_014/25/11_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/11,TAMAN PERUDA,INSTITUT KEMAHIRAN MARA SUNGAI PETANI,3,532
P.014_N.25_014/25/11_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/11,TAMAN PERUDA,INSTITUT KEMAHIRAN MARA SUNGAI PETANI,4,474
P.014_N.25_014/25/11_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/11,TAMAN PERUDA,INSTITUT KEMAHIRAN MARA SUNGAI PETANI,5,505
P.014_N.25_014/25/12_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/12,TAMAN RIA UTARA,"SEKOLAH KEBANGSAAN TAMAN RIA, SUNGAI PETANI",1,298
P.014_N.25_014/25/12_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/12,TAMAN RIA UTARA,"SEKOLAH KEBANGSAAN TAMAN RIA, SUNGAI PETANI",2,532
P.014_N.25_014/25/12_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/12,TAMAN RIA UTARA,"SEKOLAH KEBANGSAAN TAMAN RIA, SUNGAI PETANI",3,500
P.014_N.25_014/25/12_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/12,TAMAN RIA UTARA,"SEKOLAH KEBANGSAAN TAMAN RIA, SUNGAI PETANI",4,450
P.014_N.25_014/25/12_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/12,TAMAN RIA UTARA,"SEKOLAH KEBANGSAAN TAMAN RIA, SUNGAI PETANI",5,448
P.014_N.25_014/25/12_6,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/12,TAMAN RIA UTARA,"SEKOLAH KEBANGSAAN TAMAN RIA, SUNGAI PETANI",6,447
P.014_N.25_014/25/13_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/13,UNITED PETANI,"SEKOLAH JENIS KEBANGSAAN (TAMIL) ARUMUGUM PILLAI, SUNGAI PETANI",1,273
P.014_N.25_014/25/13_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/13,UNITED PETANI,"SEKOLAH JENIS KEBANGSAAN (TAMIL) ARUMUGUM PILLAI, SUNGAI PETANI",2,392
P.014_N.25_014/25/13_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/13,UNITED PETANI,"SEKOLAH JENIS KEBANGSAAN (TAMIL) ARUMUGUM PILLAI, SUNGAI PETANI",3,339
P.014_N.25_014/25/14_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/14,PETANI PARA,"SEKOLAH KEBANGSAAN PATANI PARA, SUNGAI PETANI",1,208
P.014_N.25_014/25/15_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/15,BUKIT RUSA,"SEKOLAH JENIS KEBANGSAAN (TAMIL) PALANISAMY KUMARAN, BAHAGIAN SUNGAI",1,296
P.014_N.25_014/25/15_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/15,BUKIT RUSA,"SEKOLAH JENIS KEBANGSAAN (TAMIL) PALANISAMY KUMARAN, BAHAGIAN SUNGAI",2,629
P.014_N.25_014/25/15_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/15,BUKIT RUSA,"SEKOLAH JENIS KEBANGSAAN (TAMIL) PALANISAMY KUMARAN, BAHAGIAN SUNGAI",3,558
P.014_N.25_014/25/15_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/15,BUKIT RUSA,"SEKOLAH JENIS KEBANGSAAN (TAMIL) PALANISAMY KUMARAN, BAHAGIAN SUNGAI",4,524
P.014_N.25_014/25/16_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/16,PEKAN BUKIT SELAMBAU,"SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN, BUKIT SELAMBAU",1,268
P.014_N.25_014/25/16_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/16,PEKAN BUKIT SELAMBAU,"SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN, BUKIT SELAMBAU",2,515
P.014_N.25_014/25/16_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/16,PEKAN BUKIT SELAMBAU,"SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN, BUKIT SELAMBAU",3,478
P.014_N.25_014/25/16_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/16,PEKAN BUKIT SELAMBAU,"SEKOLAH JENIS KEBANGSAAN (CINA) FUH SUN, BUKIT SELAMBAU",4,431
P.014_N.25_014/25/17_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/17,KAMPUNG POKOK MACHANG,"SEKOLAH MENENGAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",1,292
P.014_N.25_014/25/17_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/17,KAMPUNG POKOK MACHANG,"SEKOLAH MENENGAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",2,405
P.014_N.25_014/25/17_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/17,KAMPUNG POKOK MACHANG,"SEKOLAH MENENGAH KEBANGSAAN BUKIT SELAMBAU, BUKIT SELAMBAU",3,371
P.014_N.25_014/25/18_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/18,BATU BELACHAN,"SEKOLAH KEBANGSAAN SERI WANGSA, SUNGAI PETANI",1,296
P.014_N.25_014/25/18_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/18,BATU BELACHAN,"SEKOLAH KEBANGSAAN SERI WANGSA, SUNGAI PETANI",2,386
P.014_N.25_014/25/19_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/19,TITI PANJANG,"SEKOLAH KEBANGSAAN DATARAN MUDA, SUNGAI PETANI",1,276
P.014_N.25_014/25/19_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/19,TITI PANJANG,"SEKOLAH KEBANGSAAN DATARAN MUDA, SUNGAI PETANI",2,415
P.014_N.25_014/25/20_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT,"SEKOLAH MENENGAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",1,319
P.014_N.25_014/25/20_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT,"SEKOLAH MENENGAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",2,507
P.014_N.25_014/25/20_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT,"SEKOLAH MENENGAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",3,472
P.014_N.25_014/25/20_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT,"SEKOLAH MENENGAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",4,414
P.014_N.25_014/25/20_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/20,AMBANGAN HEIGHT,"SEKOLAH MENENGAH KEBANGSAAN AMAN JAYA, SUNGAI LALANG",5,429
P.014_N.25_014/25/21_1,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN,"SEKOLAH MENENGAH SAINS SULTAN MOHAMAD JIWA, SUNGAI PETANI",1,294
P.014_N.25_014/25/21_2,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN,"SEKOLAH MENENGAH SAINS SULTAN MOHAMAD JIWA, SUNGAI PETANI",2,644
P.014_N.25_014/25/21_3,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN,"SEKOLAH MENENGAH SAINS SULTAN MOHAMAD JIWA, SUNGAI PETANI",3,619
P.014_N.25_014/25/21_4,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN,"SEKOLAH MENENGAH SAINS SULTAN MOHAMAD JIWA, SUNGAI PETANI",4,563
P.014_N.25_014/25/21_5,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN,"SEKOLAH MENENGAH SAINS SULTAN MOHAMAD JIWA, SUNGAI PETANI",5,518
P.014_N.25_014/25/21_6,,NORMAL VOTE,P.014,MERBOK,N.25,BUKIT SELAMBAU,014/25/21,TAMAN RIA SELATAN,"SEKOLAH MENENGAH SAINS SULTAN MOHAMAD JIWA, SUNGAI PETANI",6,536
P.014_N.26_014/26/01_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG,"MAKTAB RENDAH SAINS MARA, MERBOK",1,274
P.014_N.26_014/26/01_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG,"MAKTAB RENDAH SAINS MARA, MERBOK",2,526
P.014_N.26_014/26/01_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG,"MAKTAB RENDAH SAINS MARA, MERBOK",3,512
P.014_N.26_014/26/01_4,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG,"MAKTAB RENDAH SAINS MARA, MERBOK",4,470
P.014_N.26_014/26/01_5,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/01,BUJANG,"MAKTAB RENDAH SAINS MARA, MERBOK",5,449
P.014_N.26_014/26/02_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/02,PEKAN SABTU MERBOK,"SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA, MERBOK",1,294
P.014_N.26_014/26/02_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/02,PEKAN SABTU MERBOK,"SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA, MERBOK",2,369
P.014_N.26_014/26/02_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/02,PEKAN SABTU MERBOK,"SEKOLAH JENIS KEBANGSAAN (CINA) SIN HWA, MERBOK",3,330
P.014_N.26_014/26/03_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/03,SIMPANG TIGA PASIR,"SEKOLAH KEBANGSAAN MERBOK (PUSAT), MERBOK",1,309
P.014_N.26_014/26/03_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/03,SIMPANG TIGA PASIR,"SEKOLAH KEBANGSAAN MERBOK (PUSAT), MERBOK",2,536
P.014_N.26_014/26/03_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/03,SIMPANG TIGA PASIR,"SEKOLAH KEBANGSAAN MERBOK (PUSAT), MERBOK",3,504
P.014_N.26_014/26/04_1,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/04,PEKAN MERBOK,"SEKOLAH MENENGAH KEBANGSAAN MERBOK, MERBOK",1,302
P.014_N.26_014/26/04_2,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/04,PEKAN MERBOK,"SEKOLAH MENENGAH KEBANGSAAN MERBOK, MERBOK",2,468
P.014_N.26_014/26/04_3,,NORMAL VOTE,P.014,MERBOK,N.26,TANJONG DAWAI,014/26/04,PEKAN MERBOK,"SEKOLAH MENENGAH KEBANGSAAN MERBOK, MERBOK",3,438
